Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-24 00:00:00-05:00,10.0,10.029999732971191,9.89799976348877,10.0,209700,0.0,0.0
2025-11-25 00:00:00-05:00,10.0,10.020000457763672,10.0,10.020000457763672,3900,0.0,0.0
2025-11-26 00:00:00-05:00,10.020000457763672,10.050000190734863,10.0,10.0,59500,0.0,0.0
2025-11-28 00:00:00-05:00,9.994999885559082,9.994999885559082,9.989999771118164,9.989999771118164,2400,0.0,0.0
2025-12-01 00:00:00-05:00,9.989999771118164,10.0,9.989999771118164,9.989999771118164,386600,0.0,0.0
2025-12-02 00:00:00-05:00,10.010000228881836,10.029999732971191,10.0,10.0,2500,0.0,0.0
2025-12-03 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2025-12-04 00:00:00-05:00,10.0,10.0,10.0,10.0,303700,0.0,0.0
2025-12-05 00:00:00-05:00,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,3700,0.0,0.0
2025-12-08 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2025-12-09 00:00:00-05:00,10.0,10.0,10.0,10.0,31200,0.0,0.0
2025-12-10 00:00:00-05:00,10.0,10.0,10.0,10.0,500,0.0,0.0
2025-12-11 00:00:00-05:00,10.0,10.0,10.0,10.0,17000,0.0,0.0
2025-12-12 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2025-12-15 00:00:00-05:00,10.0,10.0,9.979999542236328,10.0,152000,0.0,0.0
2025-12-16 00:00:00-05:00,9.979999542236328,10.0,9.979999542236328,10.0,29200,0.0,0.0
2025-12-17 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,20000,0.0,0.0
2025-12-18 00:00:00-05:00,9.979999542236328,9.989999771118164,9.970000267028809,9.970000267028809,300,0.0,0.0
2025-12-19 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,4100,0.0,0.0
2025-12-22 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2025-12-23 00:00:00-05:00,9.970000267028809,9.970000267028809,9.949999809265137,9.970000267028809,640500,0.0,0.0
2025-12-24 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,500,0.0,0.0
2025-12-26 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,400,0.0,0.0
2025-12-29 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,1200,0.0,0.0
2025-12-30 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,200,0.0,0.0
2025-12-31 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2026-01-02 00:00:00-05:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,5000,0.0,0.0
2026-01-05 00:00:00-05:00,9.970000267028809,9.970000267028809,9.9399995803833,9.9399995803833,166100,0.0,0.0
2026-01-06 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,108100,0.0,0.0
2026-01-07 00:00:00-05:00,9.949999809265137,9.949999809265137,9.930000305175781,9.9399995803833,13700,0.0,0.0
2026-01-08 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9350004196167,9.9399995803833,38500,0.0,0.0
2026-01-09 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,200,0.0,0.0
2026-01-12 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,2000,0.0,0.0
2026-01-13 00:00:00-05:00,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,100100,0.0,0.0
2026-01-14 00:00:00-05:00,9.960000038146973,9.979999542236328,9.960000038146973,9.979999542236328,26100,0.0,0.0
2026-01-15 00:00:00-05:00,9.979999542236328,9.979999542236328,9.970000267028809,9.979999542236328,108800,0.0,0.0
2026-01-16 00:00:00-05:00,10.0,10.0,10.0,10.0,200,0.0,0.0
2026-01-20 00:00:00-05:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2026-01-21 00:00:00-05:00,10.0,10.0,10.0,10.0,200,0.0,0.0
2026-01-22 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,200,0.0,0.0
2026-01-23 00:00:00-05:00,9.970000267028809,9.989999771118164,9.970000267028809,9.979999542236328,600,0.0,0.0
2026-01-26 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,200,0.0,0.0
2026-01-27 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2026-01-28 00:00:00-05:00,9.979999542236328,10.0,9.979999542236328,9.989999771118164,4400,0.0,0.0
2026-01-29 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100,0.0,0.0
2026-01-30 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100,0.0,0.0
2026-02-02 00:00:00-05:00,9.989999771118164,10.005000114440918,9.989999771118164,10.005000114440918,412600,0.0,0.0
2026-02-03 00:00:00-05:00,10.010000228881836,10.029999732971191,9.989999771118164,10.029999732971191,12500,0.0,0.0
2026-02-04 00:00:00-05:00,10.029999732971191,10.050000190734863,10.010000228881836,10.050000190734863,7500,0.0,0.0
2026-02-05 00:00:00-05:00,10.029999732971191,10.029999732971191,9.989999771118164,9.989999771118164,400,0.0,0.0
2026-02-06 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,200,0.0,0.0
2026-02-09 00:00:00-05:00,10.050000190734863,10.050000190734863,9.979999542236328,9.979999542236328,75300,0.0,0.0
2026-02-10 00:00:00-05:00,10.050000190734863,10.050000190734863,10.015000343322754,10.020000457763672,78200,0.0,0.0
2026-02-11 00:00:00-05:00,10.050000190734863,10.050000190734863,10.020000457763672,10.029999732971191,10500,0.0,0.0
2026-02-12 00:00:00-05:00,10.0,10.0,9.970000267028809,9.970000267028809,8600,0.0,0.0
2026-02-13 00:00:00-05:00,10.029999732971191,10.029999732971191,9.979999542236328,9.979999542236328,500,0.0,0.0
2026-02-17 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,2500,0.0,0.0
2026-02-18 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100,0.0,0.0
2026-02-19 00:00:00-05:00,10.029999732971191,10.029999732971191,10.0,10.005000114440918,176400,0.0,0.0
2026-02-20 00:00:00-05:00,10.029999732971191,10.029999732971191,9.949999809265137,9.984999656677246,89000,0.0,0.0
2026-02-23 00:00:00-05:00,10.0,10.0,10.0,10.0,300,0.0,0.0
2026-02-24 00:00:00-05:00,10.0,10.0,10.0,10.0,39100,0.0,0.0
2026-02-25 00:00:00-05:00,10.0,10.0,10.0,10.0,300,0.0,0.0
2026-02-26 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-02-27 00:00:00-05:00,10.0,10.010000228881836,10.0,10.010000228881836,1200,0.0,0.0
2026-03-02 00:00:00-05:00,10.010000228881836,10.010000228881836,9.989999771118164,9.989999771118164,400,0.0,0.0
2026-03-03 00:00:00-05:00,10.010000228881836,10.010000228881836,9.979999542236328,9.979999542236328,2200,0.0,0.0
2026-03-04 00:00:00-05:00,10.010000228881836,10.010000228881836,9.899999618530273,9.960000038146973,25800,0.0,0.0
2026-03-05 00:00:00-05:00,9.970000267028809,9.970000267028809,9.960000038146973,9.970000267028809,6700,0.0,0.0
2026-03-06 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,100,0.0,0.0
2026-03-09 00:00:00-04:00,9.989999771118164,9.989999771118164,9.970000267028809,9.970000267028809,600,0.0,0.0
2026-03-10 00:00:00-04:00,10.0,10.0,9.970000267028809,9.970000267028809,2200,0.0,0.0
2026-03-11 00:00:00-04:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2026-03-12 00:00:00-04:00,9.979999542236328,9.994999885559082,9.979999542236328,9.994999885559082,3000,0.0,0.0
2026-03-13 00:00:00-04:00,10.010000228881836,10.010000228881836,9.979999542236328,9.979999542236328,600,0.0,0.0
2026-03-16 00:00:00-04:00,9.979999542236328,9.979999542236328,9.960000038146973,9.970000267028809,25000,0.0,0.0
2026-03-17 00:00:00-04:00,10.0,10.0,9.970000267028809,9.970000267028809,400,0.0,0.0
2026-03-18 00:00:00-04:00,10.020000457763672,10.020000457763672,9.984999656677246,9.984999656677246,14400,0.0,0.0
2026-03-19 00:00:00-04:00,10.0,10.0,10.0,10.0,200,0.0,0.0
2026-03-20 00:00:00-04:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2026-03-23 00:00:00-04:00,10.0,10.0,9.949999809265137,9.960000038146973,873700,0.0,0.0
2026-03-24 00:00:00-04:00,10.020000457763672,10.020000457763672,9.960000038146973,9.970000267028809,371700,0.0,0.0
2026-03-25 00:00:00-04:00,10.0,10.0,10.0,10.0,500,0.0,0.0
