Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,93.44999694824219,94.2300033569336,92.22000122070312,93.70999908447266,71300,0.0,0.0
2022-01-04 00:00:00-05:00,93.98999786376953,95.0,93.8499984741211,94.4000015258789,56100,0.0,0.0
2022-01-05 00:00:00-05:00,94.51000213623047,95.62999725341797,94.02999877929688,94.12000274658203,61600,0.0,0.0
2022-01-06 00:00:00-05:00,94.12000274658203,94.66999816894531,93.6500015258789,93.66000366210938,52100,0.0,0.0
2022-01-07 00:00:00-05:00,93.19999694824219,93.77999877929688,90.87999725341797,91.25,109000,0.0,0.0
2022-01-10 00:00:00-05:00,91.13999938964844,92.12000274658203,90.98999786376953,91.4800033569336,79900,0.0,0.0
2022-01-11 00:00:00-05:00,91.63999938964844,91.63999938964844,89.5,90.69999694824219,88600,0.0,0.0
2022-01-12 00:00:00-05:00,91.08000183105469,91.56999969482422,89.0,89.19999694824219,73300,0.0,0.0
2022-01-13 00:00:00-05:00,89.58000183105469,89.94999694824219,88.48999786376953,88.80000305175781,37600,0.0,0.0
2022-01-14 00:00:00-05:00,88.75,90.05999755859375,88.75,89.66999816894531,84600,0.0,0.0
2022-01-18 00:00:00-05:00,89.9800033569336,89.9800033569336,87.69999694824219,88.16000366210938,80800,0.0,0.0
2022-01-19 00:00:00-05:00,88.44999694824219,89.12000274658203,87.62000274658203,87.66999816894531,95700,0.0,0.0
2022-01-20 00:00:00-05:00,88.11000061035156,88.56999969482422,86.16000366210938,86.51000213623047,136700,0.0,0.0
2022-01-21 00:00:00-05:00,86.1500015258789,88.13999938964844,86.1500015258789,86.58999633789062,99200,0.0,0.0
2022-01-24 00:00:00-05:00,85.93000030517578,88.22000122070312,85.02999877929688,88.0199966430664,122700,0.0,0.0
2022-01-25 00:00:00-05:00,87.58000183105469,87.58000183105469,83.68000030517578,85.26000213623047,144100,0.0,0.0
2022-01-26 00:00:00-05:00,85.45999908447266,87.33999633789062,83.2300033569336,83.6500015258789,163300,0.0,0.0
2022-01-27 00:00:00-05:00,83.58999633789062,85.87000274658203,79.72000122070312,81.83999633789062,170300,0.0,0.0
2022-01-28 00:00:00-05:00,82.41999816894531,84.01000213623047,81.23999786376953,81.91000366210938,130600,0.0,0.0
2022-01-31 00:00:00-05:00,81.37000274658203,83.19999694824219,81.29000091552734,82.94000244140625,121900,0.0,0.0
2022-02-01 00:00:00-05:00,82.26000213623047,83.38999938964844,81.01000213623047,83.12000274658203,117400,0.0,0.0
2022-02-02 00:00:00-05:00,82.87999725341797,82.87999725341797,81.93000030517578,82.55000305175781,166400,0.0,0.0
2022-02-03 00:00:00-05:00,82.4000015258789,82.93000030517578,80.05000305175781,80.0999984741211,108100,0.0,0.0
2022-02-04 00:00:00-05:00,80.0,80.44000244140625,78.62999725341797,79.02999877929688,166200,0.0,0.0
2022-02-07 00:00:00-05:00,79.0199966430664,80.4000015258789,78.66999816894531,79.63999938964844,149900,0.0,0.0
2022-02-08 00:00:00-05:00,79.54000091552734,82.23999786376953,79.02999877929688,82.05000305175781,132600,0.0,0.0
2022-02-09 00:00:00-05:00,82.3499984741211,83.36000061035156,82.1500015258789,83.06999969482422,120700,0.0,0.0
2022-02-10 00:00:00-05:00,82.05999755859375,83.04000091552734,80.7699966430664,80.94000244140625,122300,0.0,0.0
2022-02-11 00:00:00-05:00,80.8499984741211,81.4800033569336,79.5,80.08000183105469,137200,0.0,0.0
2022-02-14 00:00:00-05:00,80.18000030517578,81.19000244140625,79.47000122070312,80.2699966430664,121000,0.0,0.0
2022-02-15 00:00:00-05:00,80.70999908447266,82.08000183105469,80.70999908447266,81.94999694824219,110800,0.0,0.0
2022-02-16 00:00:00-05:00,82.30000305175781,82.30000305175781,80.0,81.05000305175781,141700,0.0,0.0
2022-02-17 00:00:00-05:00,80.23999786376953,80.69999694824219,79.30999755859375,80.36000061035156,96100,0.0,0.0
2022-02-18 00:00:00-05:00,80.08000183105469,80.98999786376953,80.08000183105469,80.73999786376953,149100,0.0,0.0
2022-02-22 00:00:00-05:00,80.55999755859375,81.0199966430664,79.55999755859375,80.37000274658203,114900,0.0,0.0
2022-02-23 00:00:00-05:00,80.58000183105469,80.58000183105469,78.08000183105469,78.23999786376953,88100,0.0,0.0
2022-02-24 00:00:00-05:00,77.04000091552734,79.80000305175781,76.3499984741211,79.62999725341797,130300,0.0,0.0
2022-02-25 00:00:00-05:00,79.6500015258789,80.70999908447266,79.36000061035156,80.37000274658203,76800,0.0,0.0
2022-02-28 00:00:00-05:00,79.93000030517578,80.86000061035156,79.79000091552734,80.66999816894531,84300,0.0,0.0
2022-03-01 00:00:00-05:00,80.37999725341797,81.01000213623047,78.63999938964844,79.66999816894531,132100,0.0,0.0
2022-03-02 00:00:00-05:00,79.73999786376953,81.37000274658203,79.30999755859375,81.2300033569336,80200,0.0,0.0
2022-03-03 00:00:00-05:00,81.4000015258789,81.55999755859375,80.83999633789062,81.48999786376953,101000,0.0,0.0
2022-03-04 00:00:00-05:00,80.88999938964844,82.08000183105469,80.87000274658203,81.73999786376953,85200,0.0,0.0
2022-03-07 00:00:00-05:00,81.94999694824219,83.3499984741211,81.23999786376953,82.18000030517578,127700,0.0,0.0
2022-03-08 00:00:00-05:00,82.83000183105469,83.37000274658203,79.95999908447266,80.06999969482422,134100,0.0,0.0
2022-03-09 00:00:00-05:00,81.13999938964844,81.83999633789062,79.11000061035156,80.5,128300,0.0,0.0
2022-03-10 00:00:00-05:00,79.68000030517578,80.43000030517578,78.7699966430664,80.41999816894531,109100,0.0,0.0
2022-03-11 00:00:00-05:00,80.62000274658203,80.9800033569336,79.83000183105469,80.33999633789062,78600,0.0,0.0
2022-03-14 00:00:00-04:00,80.94000244140625,81.56999969482422,80.16999816894531,80.91000366210938,108700,0.0,0.0
2022-03-15 00:00:00-04:00,81.37999725341797,83.56999969482422,81.37999725341797,83.48999786376953,128500,0.0,0.0
2022-03-16 00:00:00-04:00,83.75,84.41000366210938,82.1500015258789,82.91999816894531,104100,0.0,0.0
2022-03-17 00:00:00-04:00,82.95999908447266,84.44999694824219,82.95999908447266,84.02999877929688,72600,0.0,0.0
2022-03-18 00:00:00-04:00,83.5999984741211,85.23999786376953,83.22000122070312,85.23999786376953,208400,0.0,0.0
2022-03-21 00:00:00-04:00,85.31999969482422,86.20999908447266,84.66999816894531,85.33000183105469,101500,0.0,0.0
2022-03-22 00:00:00-04:00,85.33999633789062,86.68000030517578,85.33999633789062,86.30000305175781,98800,0.0,0.0
2022-03-23 00:00:00-04:00,85.91999816894531,86.30000305175781,83.81999969482422,83.97000122070312,69300,0.0,0.0
2022-03-24 00:00:00-04:00,84.20999908447266,84.45999908447266,83.11000061035156,83.30999755859375,89200,0.0,0.0
2022-03-25 00:00:00-04:00,83.41000366210938,84.38999938964844,83.26000213623047,84.31999969482422,52500,0.0,0.0
2022-03-28 00:00:00-04:00,84.0,84.36000061035156,83.0,83.31999969482422,56800,0.0,0.0
2022-03-29 00:00:00-04:00,84.31999969482422,86.44999694824219,83.81999969482422,86.08999633789062,120200,0.0,0.0
2022-03-30 00:00:00-04:00,85.94000244140625,86.62999725341797,85.4000015258789,85.55000305175781,53400,0.0,0.0
2022-03-31 00:00:00-04:00,85.2699966430664,85.9000015258789,84.6500015258789,85.12000274658203,90800,0.0,0.0
2022-04-01 00:00:00-04:00,85.45999908447266,86.44999694824219,83.83999633789062,85.20999908447266,116200,0.0,0.0
2022-04-04 00:00:00-04:00,85.16000366210938,85.22000122070312,83.54000091552734,83.79000091552734,87000,0.0,0.0
2022-04-05 00:00:00-04:00,83.93000030517578,84.12999725341797,81.48999786376953,81.66000366210938,96300,0.0,0.0
2022-04-06 00:00:00-04:00,81.55000305175781,82.31999969482422,80.86000061035156,81.55000305175781,64300,0.0,0.0
2022-04-07 00:00:00-04:00,81.55000305175781,82.4000015258789,81.08999633789062,82.01000213623047,59300,0.0,0.0
2022-04-08 00:00:00-04:00,82.06999969482422,82.2699966430664,80.43000030517578,80.63999938964844,57800,0.0,0.0
2022-04-11 00:00:00-04:00,80.72000122070312,81.41000366210938,79.93000030517578,80.58000183105469,69200,0.0,0.0
2022-04-12 00:00:00-04:00,81.13999938964844,82.58999633789062,80.69999694824219,81.08000183105469,58300,0.0,0.0
2022-04-13 00:00:00-04:00,80.87999725341797,81.94999694824219,80.87999725341797,81.26000213623047,58200,0.0,0.0
2022-04-14 00:00:00-04:00,81.5199966430664,81.69000244140625,80.33000183105469,80.77999877929688,55400,0.0,0.0
2022-04-18 00:00:00-04:00,80.56999969482422,81.08999633789062,79.5,79.9800033569336,55500,0.0,0.0
2022-04-19 00:00:00-04:00,79.97000122070312,81.5199966430664,79.97000122070312,80.77999877929688,49200,0.0,0.0
2022-04-20 00:00:00-04:00,81.38999938964844,82.5,81.23999786376953,81.30999755859375,34000,0.0,0.0
2022-04-21 00:00:00-04:00,82.05999755859375,82.9800033569336,81.0199966430664,81.13999938964844,53900,0.0,0.0
2022-04-22 00:00:00-04:00,81.13999938964844,81.47000122070312,79.48999786376953,79.48999786376953,42700,0.0,0.0
2022-04-25 00:00:00-04:00,79.2699966430664,80.51000213623047,78.36000061035156,79.52999877929688,91900,0.0,0.0
2022-04-26 00:00:00-04:00,78.98999786376953,79.76000213623047,77.44000244140625,77.55000305175781,67600,0.0,0.0
2022-04-27 00:00:00-04:00,77.01000213623047,78.18000030517578,76.55000305175781,77.38999938964844,112700,0.0,0.0
2022-04-28 00:00:00-04:00,78.0999984741211,79.01000213623047,76.08999633789062,76.87999725341797,88900,0.0,0.0
2022-04-29 00:00:00-04:00,78.4800033569336,81.12000274658203,78.41000366210938,79.0999984741211,125300,0.0,0.0
2022-05-02 00:00:00-04:00,78.86000061035156,79.58000183105469,77.29000091552734,78.29000091552734,111500,0.0,0.0
2022-05-03 00:00:00-04:00,78.0999984741211,79.30999755859375,77.0199966430664,78.62000274658203,87200,0.0,0.0
2022-05-04 00:00:00-04:00,79.08000183105469,81.47000122070312,78.81999969482422,81.18000030517578,108700,0.0,0.0
2022-05-05 00:00:00-04:00,80.91999816894531,81.05999755859375,78.56999969482422,79.33999633789062,88500,0.0,0.0
2022-05-06 00:00:00-04:00,79.08000183105469,80.79000091552734,78.01000213623047,80.76000213623047,93200,0.0,0.0
2022-05-09 00:00:00-04:00,80.13999938964844,80.80999755859375,79.04000091552734,79.2699966430664,121400,0.0,0.0
2022-05-10 00:00:00-04:00,79.63999938964844,80.45999908447266,77.41000366210938,78.44999694824219,114500,0.0,0.0
2022-05-11 00:00:00-04:00,78.45999908447266,80.19000244140625,78.05999755859375,78.55000305175781,84000,0.0,0.0
2022-05-12 00:00:00-04:00,77.83000183105469,80.0,77.12999725341797,79.87999725341797,89300,0.0,0.0
2022-05-13 00:00:00-04:00,80.19999694824219,81.43000030517578,80.04000091552734,81.20999908447266,111900,0.0,0.0
2022-05-16 00:00:00-04:00,81.20999908447266,82.66000366210938,81.12000274658203,81.5999984741211,102200,0.0,0.0
2022-05-17 00:00:00-04:00,82.38999938964844,83.87000274658203,81.73999786376953,83.86000061035156,50800,0.0,0.0
2022-05-18 00:00:00-04:00,83.05000305175781,83.76000213623047,82.1500015258789,82.58999633789062,96600,0.0,0.0
2022-05-19 00:00:00-04:00,82.02999877929688,82.02999877929688,80.41999816894531,80.94000244140625,82200,0.0,0.0
2022-05-20 00:00:00-04:00,81.25,81.25,79.55999755859375,80.30000305175781,162900,0.0,0.0
2022-05-23 00:00:00-04:00,80.9000015258789,82.5999984741211,80.36000061035156,82.5999984741211,118800,0.0,0.0
2022-05-24 00:00:00-04:00,82.69999694824219,82.80000305175781,79.7699966430664,82.16000366210938,108700,0.0,0.0
2022-05-25 00:00:00-04:00,81.72000122070312,82.44999694824219,80.87999725341797,81.43000030517578,62900,0.0,0.0
