Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-19 00:00:00-05:00,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,17300,0.0,0.0
2025-11-20 00:00:00-05:00,9.949999809265137,9.961000442504883,9.930000305175781,9.9399995803833,268000,0.0,0.0
2025-11-21 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,200,0.0,0.0
2025-11-24 00:00:00-05:00,9.892000198364258,9.949999809265137,9.892000198364258,9.9399995803833,10700,0.0,0.0
2025-11-25 00:00:00-05:00,9.9350004196167,9.9399995803833,9.930000305175781,9.930000305175781,2700,0.0,0.0
2025-11-26 00:00:00-05:00,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781,7400,0.0,0.0
2025-11-28 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,100,0.0,0.0
2025-12-01 00:00:00-05:00,9.9399995803833,9.9399995803833,9.906000137329102,9.90999984741211,118800,0.0,0.0
2025-12-02 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,5500,0.0,0.0
2025-12-03 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,10000,0.0,0.0
2025-12-04 00:00:00-05:00,9.904999732971191,9.904999732971191,9.890000343322754,9.899999618530273,22100,0.0,0.0
2025-12-05 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2025-12-08 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,159000,0.0,0.0
2025-12-09 00:00:00-05:00,9.899999618530273,9.904999732971191,9.899999618530273,9.904999732971191,13400,0.0,0.0
2025-12-10 00:00:00-05:00,9.899999618530273,9.904999732971191,9.890000343322754,9.890000343322754,20100,0.0,0.0
2025-12-11 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2025-12-12 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2025-12-15 00:00:00-05:00,9.890000343322754,9.897000312805176,9.890000343322754,9.897000312805176,6600,0.0,0.0
2025-12-16 00:00:00-05:00,9.890000343322754,9.895000457763672,9.880000114440918,9.890000343322754,332800,0.0,0.0
2025-12-17 00:00:00-05:00,9.890000343322754,9.899999618530273,9.890000343322754,9.890000343322754,568100,0.0,0.0
2025-12-18 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,259400,0.0,0.0
2025-12-19 00:00:00-05:00,9.890000343322754,9.890000343322754,9.880000114440918,9.880000114440918,789300,0.0,0.0
2025-12-22 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,500,0.0,0.0
2025-12-23 00:00:00-05:00,9.885000228881836,9.890000343322754,9.885000228881836,9.888999938964844,30500,0.0,0.0
2025-12-24 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,200,0.0,0.0
2025-12-26 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,2600,0.0,0.0
2025-12-29 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,4800,0.0,0.0
2025-12-30 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,1800,0.0,0.0
2025-12-31 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,200,0.0,0.0
2026-01-02 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2026-01-05 00:00:00-05:00,9.899999618530273,9.899999618530273,9.866000175476074,9.880000114440918,283700,0.0,0.0
2026-01-06 00:00:00-05:00,9.880000114440918,9.880000114440918,9.875,9.880000114440918,7500,0.0,0.0
2026-01-07 00:00:00-05:00,9.914999961853027,9.914999961853027,9.880000114440918,9.880000114440918,28700,0.0,0.0
2026-01-08 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2026-01-09 00:00:00-05:00,9.880000114440918,9.892000198364258,9.880000114440918,9.892000198364258,3500,0.0,0.0
2026-01-12 00:00:00-05:00,9.899999618530273,9.920000076293945,9.899999618530273,9.90999984741211,377900,0.0,0.0
2026-01-13 00:00:00-05:00,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,169400,0.0,0.0
2026-01-14 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,200,0.0,0.0
2026-01-15 00:00:00-05:00,9.92300033569336,9.923999786376953,9.892999649047852,9.920000076293945,15800,0.0,0.0
2026-01-16 00:00:00-05:00,9.928000450134277,9.928000450134277,9.90999984741211,9.90999984741211,1300,0.0,0.0
2026-01-20 00:00:00-05:00,9.916999816894531,9.930000305175781,9.90999984741211,9.914999961853027,2900,0.0,0.0
