Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,22.329999923706055,23.100000381469727,22.329999923706055,23.010000228881836,53400,0.0,0.0
2022-01-04 00:00:00-05:00,23.239999771118164,23.59000015258789,22.860000610351562,23.469999313354492,52900,0.0,0.0
2022-01-05 00:00:00-05:00,23.59000015258789,24.729999542236328,23.18000030517578,23.260000228881836,72900,0.0,0.0
2022-01-06 00:00:00-05:00,23.389999389648438,23.530000686645508,23.030000686645508,23.18000030517578,32400,0.0,0.0
2022-01-07 00:00:00-05:00,23.15999984741211,23.479999542236328,22.940000534057617,22.979999542236328,38400,0.0,0.0
2022-01-10 00:00:00-05:00,22.8700008392334,23.020000457763672,22.540000915527344,23.020000457763672,53400,0.0,0.0
2022-01-11 00:00:00-05:00,22.950000762939453,23.5,22.510000228881836,22.670000076293945,58300,0.0,0.0
2022-01-12 00:00:00-05:00,22.799999237060547,22.899999618530273,21.75,21.889999389648438,89400,0.0,0.0
2022-01-13 00:00:00-05:00,21.979999542236328,22.889999389648438,21.8700008392334,22.5,59400,0.0,0.0
2022-01-14 00:00:00-05:00,22.31999969482422,22.639999389648438,22.06999969482422,22.600000381469727,39000,0.0,0.0
2022-01-18 00:00:00-05:00,22.579999923706055,22.579999923706055,21.329999923706055,21.450000762939453,67100,0.0,0.0
2022-01-19 00:00:00-05:00,21.420000076293945,21.5,20.219999313354492,20.219999313354492,49400,0.0,0.0
2022-01-20 00:00:00-05:00,20.079999923706055,20.610000610351562,19.93000030517578,20.5,159000,0.0,0.0
2022-01-21 00:00:00-05:00,20.25,20.579999923706055,19.93000030517578,20.229999542236328,136200,0.0,0.0
2022-01-24 00:00:00-05:00,19.93000030517578,21.200000762939453,19.770000457763672,21.020000457763672,63400,0.0,0.0
2022-01-25 00:00:00-05:00,20.850000381469727,21.18000030517578,20.09000015258789,20.780000686645508,58800,0.0,0.0
2022-01-26 00:00:00-05:00,20.969999313354492,21.3799991607666,20.43000030517578,20.700000762939453,43800,0.0,0.0
2022-01-27 00:00:00-05:00,20.729999542236328,21.059999465942383,20.299999237060547,20.459999084472656,64600,0.0,0.0
2022-01-28 00:00:00-05:00,20.3700008392334,21.06999969482422,20.139999389648438,21.06999969482422,84600,0.0,0.0
2022-01-31 00:00:00-05:00,20.920000076293945,21.40999984741211,20.920000076293945,21.389999389648438,50100,0.0,0.0
2022-02-01 00:00:00-05:00,21.420000076293945,21.610000610351562,20.969999313354492,21.479999542236328,52100,0.0,0.0
2022-02-02 00:00:00-05:00,21.479999542236328,21.809999465942383,20.760000228881836,20.8700008392334,40500,0.0,0.0
2022-02-03 00:00:00-05:00,20.6200008392334,20.940000534057617,19.8799991607666,19.979999542236328,48200,0.0,0.0
2022-02-04 00:00:00-05:00,20.059999465942383,20.270000457763672,19.520000457763672,19.920000076293945,74000,0.0,0.0
2022-02-07 00:00:00-05:00,20.020000457763672,20.1200008392334,19.65999984741211,19.899999618530273,44800,0.0,0.0
2022-02-08 00:00:00-05:00,19.899999618530273,20.56999969482422,19.899999618530273,20.489999771118164,37700,0.0,0.0
2022-02-09 00:00:00-05:00,20.489999771118164,20.709999084472656,19.530000686645508,19.579999923706055,82700,0.0,0.0
2022-02-10 00:00:00-05:00,19.440000534057617,19.440000534057617,17.610000610351562,17.739999771118164,153200,0.0,0.0
2022-02-11 00:00:00-05:00,17.81999969482422,18.18000030517578,17.5,17.600000381469727,72200,0.0,0.0
2022-02-14 00:00:00-05:00,17.700000762939453,18.010000228881836,17.18000030517578,17.299999237060547,87400,0.0,0.0
2022-02-15 00:00:00-05:00,17.540000915527344,17.84000015258789,16.969999313354492,17.670000076293945,95400,0.0,0.0
2022-02-16 00:00:00-05:00,17.690000534057617,18.09000015258789,17.579999923706055,18.020000457763672,51100,0.0,0.0
2022-02-17 00:00:00-05:00,17.770000457763672,18.520000457763672,17.389999389648438,18.209999084472656,126300,0.0,0.0
2022-02-18 00:00:00-05:00,18.1299991607666,18.84000015258789,18.049999237060547,18.670000076293945,81800,0.0,0.0
2022-02-22 00:00:00-05:00,18.5,18.739999771118164,18.209999084472656,18.229999542236328,66300,0.0,0.0
2022-02-23 00:00:00-05:00,18.229999542236328,18.260000228881836,17.600000381469727,18.049999237060547,67300,0.0,0.0
2022-02-24 00:00:00-05:00,17.649999618530273,18.93000030517578,17.510000228881836,18.84000015258789,97400,0.0,0.0
2022-02-25 00:00:00-05:00,18.989999771118164,19.84000015258789,18.190000534057617,19.780000686645508,66800,0.0,0.0
2022-02-28 00:00:00-05:00,19.510000228881836,20.0,19.479999542236328,19.959999084472656,93300,0.0,0.0
2022-03-01 00:00:00-05:00,19.75,20.5,19.75,20.25,102700,0.0,0.0
2022-03-02 00:00:00-05:00,20.420000076293945,20.979999542236328,20.209999084472656,20.940000534057617,83400,0.0,0.0
2022-03-03 00:00:00-05:00,21.309999465942383,21.309999465942383,20.450000762939453,20.90999984741211,81200,0.0,0.0
2022-03-04 00:00:00-05:00,20.610000610351562,20.610000610351562,19.389999389648438,19.670000076293945,83800,0.0,0.0
2022-03-07 00:00:00-05:00,19.799999237060547,20.940000534057617,19.6299991607666,20.65999984741211,150900,0.0,0.0
2022-03-08 00:00:00-05:00,20.600000381469727,20.989999771118164,20.219999313354492,20.850000381469727,129300,0.0,0.0
2022-03-09 00:00:00-05:00,21.030000686645508,21.780000686645508,21.030000686645508,21.329999923706055,184700,0.0,0.0
2022-03-10 00:00:00-05:00,20.979999542236328,21.670000076293945,20.889999389648438,21.6299991607666,39000,0.0,0.0
2022-03-11 00:00:00-05:00,21.709999084472656,22.40999984741211,21.709999084472656,22.0,74500,0.0,0.0
2022-03-14 00:00:00-04:00,22.09000015258789,22.709999084472656,22.040000915527344,22.59000015258789,87000,0.0,0.0
2022-03-15 00:00:00-04:00,22.6200008392334,22.739999771118164,21.959999084472656,22.219999313354492,80900,0.0,0.0
2022-03-16 00:00:00-04:00,22.34000015258789,22.940000534057617,21.34000015258789,22.780000686645508,59000,0.0,0.0
2022-03-17 00:00:00-04:00,22.56999969482422,23.3799991607666,22.56999969482422,23.329999923706055,36200,0.0,0.0
2022-03-18 00:00:00-04:00,23.389999389648438,23.639999389648438,23.110000610351562,23.520000457763672,156000,0.0,0.0
2022-03-21 00:00:00-04:00,23.6299991607666,23.920000076293945,23.399999618530273,23.8799991607666,72400,0.0,0.0
2022-03-22 00:00:00-04:00,23.959999084472656,24.020000457763672,23.510000228881836,23.649999618530273,69000,0.0,0.0
2022-03-23 00:00:00-04:00,23.520000457763672,23.520000457763672,22.889999389648438,23.049999237060547,50200,0.0,0.0
2022-03-24 00:00:00-04:00,23.09000015258789,23.280000686645508,22.65999984741211,23.0,82100,0.0,0.0
2022-03-25 00:00:00-04:00,23.100000381469727,23.5,22.350000381469727,23.450000762939453,89300,0.0,0.0
2022-03-28 00:00:00-04:00,23.239999771118164,23.799999237060547,22.65999984741211,22.780000686645508,72800,0.0,0.0
2022-03-29 00:00:00-04:00,22.93000030517578,23.09000015258789,21.709999084472656,22.049999237060547,123500,0.0,0.0
2022-03-30 00:00:00-04:00,22.149999618530273,22.649999618530273,21.489999771118164,21.579999923706055,51900,0.0,0.0
2022-03-31 00:00:00-04:00,21.520000457763672,21.920000076293945,21.139999389648438,21.239999771118164,72700,0.0,0.0
2022-04-01 00:00:00-04:00,21.350000381469727,22.3799991607666,21.31999969482422,22.110000610351562,80900,0.0,0.0
2022-04-04 00:00:00-04:00,22.149999618530273,22.15999984741211,21.549999237060547,22.0,69700,0.0,0.0
2022-04-05 00:00:00-04:00,22.059999465942383,22.59000015258789,21.520000457763672,21.6299991607666,53400,0.0,0.0
2022-04-06 00:00:00-04:00,21.6299991607666,21.719999313354492,21.209999084472656,21.540000915527344,68100,0.0,0.0
2022-04-07 00:00:00-04:00,21.600000381469727,21.8799991607666,21.229999542236328,21.84000015258789,46600,0.0,0.0
2022-04-08 00:00:00-04:00,21.84000015258789,22.15999984741211,21.780000686645508,21.899999618530273,35300,0.0,0.0
2022-04-11 00:00:00-04:00,21.8799991607666,22.25,21.68000030517578,21.68000030517578,46300,0.0,0.0
2022-04-12 00:00:00-04:00,21.600000381469727,22.25,21.600000381469727,21.899999618530273,46200,0.0,0.0
2022-04-13 00:00:00-04:00,21.8799991607666,22.229999542236328,21.850000381469727,22.0,28400,0.0,0.0
2022-04-14 00:00:00-04:00,21.899999618530273,22.1200008392334,21.719999313354492,21.899999618530273,36600,0.0,0.0
2022-04-18 00:00:00-04:00,21.75,22.030000686645508,21.40999984741211,21.950000762939453,42600,0.0,0.0
2022-04-19 00:00:00-04:00,21.93000030517578,22.059999465942383,21.1299991607666,21.860000610351562,47900,0.0,0.0
2022-04-20 00:00:00-04:00,22.100000381469727,22.280000686645508,21.6200008392334,21.8799991607666,42300,0.0,0.0
2022-04-21 00:00:00-04:00,22.020000457763672,22.020000457763672,20.899999618530273,21.049999237060547,29300,0.0,0.0
2022-04-22 00:00:00-04:00,20.899999618530273,21.1200008392334,20.559999465942383,20.760000228881836,36800,0.0,0.0
2022-04-25 00:00:00-04:00,20.59000015258789,21.09000015258789,20.5,21.0,36700,0.0,0.0
2022-04-26 00:00:00-04:00,20.780000686645508,20.90999984741211,20.329999923706055,20.440000534057617,35100,0.0,0.0
2022-04-27 00:00:00-04:00,20.510000228881836,20.950000762939453,20.309999465942383,20.479999542236328,42800,0.0,0.0
2022-04-28 00:00:00-04:00,20.729999542236328,20.84000015258789,20.219999313354492,20.56999969482422,53400,0.0,0.0
2022-04-29 00:00:00-04:00,20.459999084472656,20.5,19.350000381469727,19.440000534057617,57800,0.0,0.0
2022-05-02 00:00:00-04:00,19.399999618530273,19.610000610351562,19.149999618530273,19.479999542236328,44600,0.0,0.0
2022-05-03 00:00:00-04:00,19.489999771118164,19.790000915527344,18.3700008392334,18.700000762939453,89300,0.0,0.0
2022-05-04 00:00:00-04:00,18.8700008392334,19.0,18.43000030517578,18.959999084472656,36600,0.0,0.0
2022-05-05 00:00:00-04:00,18.780000686645508,19.25,18.3799991607666,18.639999389648438,48400,0.0,0.0
2022-05-06 00:00:00-04:00,18.59000015258789,19.0,18.1200008392334,18.299999237060547,58100,0.0,0.0
2022-05-09 00:00:00-04:00,18.18000030517578,18.75,18.0,18.200000762939453,37700,0.0,0.0
2022-05-10 00:00:00-04:00,18.309999465942383,18.34000015258789,17.489999771118164,17.770000457763672,47800,0.0,0.0
2022-05-11 00:00:00-04:00,17.299999237060547,17.31999969482422,13.609999656677246,13.75,164200,0.0,0.0
2022-05-12 00:00:00-04:00,13.739999771118164,13.739999771118164,12.819999694824219,13.569999694824219,187800,0.0,0.0
2022-05-13 00:00:00-04:00,13.75,14.0,13.600000381469727,13.630000114440918,149000,0.0,0.0
2022-05-16 00:00:00-04:00,13.539999961853027,13.8100004196167,13.0600004196167,13.609999656677246,81700,0.0,0.0
2022-05-17 00:00:00-04:00,13.720000267028809,14.239999771118164,13.699999809265137,14.199999809265137,87000,0.0,0.0
2022-05-18 00:00:00-04:00,14.109999656677246,15.100000381469727,14.109999656677246,14.449999809265137,131800,0.0,0.0
2022-05-19 00:00:00-04:00,14.449999809265137,14.449999809265137,13.470000267028809,13.579999923706055,129900,0.0,0.0
2022-05-20 00:00:00-04:00,13.720000267028809,13.800000190734863,13.140000343322754,13.430000305175781,66500,0.0,0.0
2022-05-23 00:00:00-04:00,13.5600004196167,13.5600004196167,12.890000343322754,13.479999542236328,94000,0.0,0.0
2022-05-24 00:00:00-04:00,13.470000267028809,13.850000381469727,13.270000457763672,13.75,63800,0.0,0.0
2022-05-25 00:00:00-04:00,13.59000015258789,14.029999732971191,13.5,13.75,93500,0.0,0.0
2022-05-26 00:00:00-04:00,13.880000114440918,14.119999885559082,13.430000305175781,13.779999732971191,132900,0.0,0.0
2022-05-27 00:00:00-04:00,13.90999984741211,14.449999809265137,13.90999984741211,14.319999694824219,47000,0.0,0.0
2022-05-31 00:00:00-04:00,14.180000305175781,14.75,13.880000114440918,13.9399995803833,111100,0.0,0.0
2022-06-01 00:00:00-04:00,14.079999923706055,14.880000114440918,13.84000015258789,14.350000381469727,54400,0.0,0.0
2022-06-02 00:00:00-04:00,14.199999809265137,14.84000015258789,14.199999809265137,14.279999732971191,72000,0.0,0.0
2022-06-03 00:00:00-04:00,14.199999809265137,14.199999809265137,13.899999618530273,14.130000114440918,42500,0.0,0.0
2022-06-06 00:00:00-04:00,14.3100004196167,14.5600004196167,14.0600004196167,14.520000457763672,61200,0.0,0.0
2022-06-07 00:00:00-04:00,14.260000228881836,14.609999656677246,14.100000381469727,14.579999923706055,48800,0.0,0.0
2022-06-08 00:00:00-04:00,14.470000267028809,14.9399995803833,14.350000381469727,14.550000190734863,46400,0.0,0.0
2022-06-09 00:00:00-04:00,14.460000038146973,14.75,14.329999923706055,14.380000114440918,50100,0.0,0.0
2022-06-10 00:00:00-04:00,14.1899995803833,14.239999771118164,13.739999771118164,13.770000457763672,43700,0.0,0.0
2022-06-13 00:00:00-04:00,13.520000457763672,13.720000267028809,13.109999656677246,13.479999542236328,42000,0.0,0.0
2022-06-14 00:00:00-04:00,13.5,13.579999923706055,13.15999984741211,13.470000267028809,35200,0.0,0.0
2022-06-15 00:00:00-04:00,13.470000267028809,14.020000457763672,13.380000114440918,13.539999961853027,46400,0.0,0.0
2022-06-16 00:00:00-04:00,13.520000457763672,13.520000457763672,13.029999732971191,13.34000015258789,51600,0.0,0.0
2022-06-17 00:00:00-04:00,13.479999542236328,13.859999656677246,13.430000305175781,13.760000228881836,129300,0.0,0.0
2022-06-21 00:00:00-04:00,13.789999961853027,14.5600004196167,13.710000038146973,14.289999961853027,51700,0.0,0.0
2022-06-22 00:00:00-04:00,14.140000343322754,14.890000343322754,14.140000343322754,14.829999923706055,75400,0.0,0.0
2022-06-23 00:00:00-04:00,14.75,15.390000343322754,14.649999618530273,15.359999656677246,40800,0.0,0.0
2022-06-24 00:00:00-04:00,15.300000190734863,15.770000457763672,15.300000190734863,15.600000381469727,97000,0.0,0.0
2022-06-27 00:00:00-04:00,15.760000228881836,15.8100004196167,15.59000015258789,15.710000038146973,29400,0.0,0.0
2022-06-28 00:00:00-04:00,15.649999618530273,16.020000457763672,15.460000038146973,15.460000038146973,44800,0.0,0.0
2022-06-29 00:00:00-04:00,15.569999694824219,15.789999961853027,15.460000038146973,15.680000305175781,45100,0.0,0.0
2022-06-30 00:00:00-04:00,15.479999542236328,16.170000076293945,15.470000267028809,16.15999984741211,56200,0.0,0.0
2022-07-01 00:00:00-04:00,16.010000228881836,16.3799991607666,15.680000305175781,16.049999237060547,34900,0.0,0.0
