Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-21 00:00:00-05:00,9.979999542236328,10.0,9.970000267028809,9.989999771118164,6707800,0.0,0.0
2026-01-22 00:00:00-05:00,9.979999542236328,10.0,9.970000267028809,9.989999771118164,1231500,0.0,0.0
2026-01-23 00:00:00-05:00,9.979999542236328,10.010000228881836,9.979999542236328,9.989999771118164,222400,0.0,0.0
2026-01-26 00:00:00-05:00,10.010000228881836,10.010000228881836,9.979999542236328,10.0,477200,0.0,0.0
2026-01-27 00:00:00-05:00,10.010000228881836,10.020000457763672,9.979999542236328,9.989999771118164,106100,0.0,0.0
2026-01-28 00:00:00-05:00,9.979999542236328,10.0,9.979999542236328,10.0,5200,0.0,0.0
2026-01-29 00:00:00-05:00,10.0,10.0,10.0,10.0,2700,0.0,0.0
2026-01-30 00:00:00-05:00,10.010000228881836,10.010000228881836,9.989999771118164,10.0,360900,0.0,0.0
2026-02-02 00:00:00-05:00,10.0,10.0,9.989999771118164,9.994999885559082,11800,0.0,0.0
2026-02-03 00:00:00-05:00,10.0,10.0,9.989999771118164,10.0,50600,0.0,0.0
2026-02-04 00:00:00-05:00,10.010000228881836,10.010000228881836,9.989999771118164,10.0,5000,0.0,0.0
2026-02-05 00:00:00-05:00,10.0,10.0,9.987000465393066,9.989999771118164,2700,0.0,0.0
2026-02-06 00:00:00-05:00,10.0,10.0,9.982999801635742,9.989999771118164,10000,0.0,0.0
2026-02-09 00:00:00-05:00,9.989999771118164,9.989999771118164,9.979999542236328,9.989999771118164,30500,0.0,0.0
2026-02-10 00:00:00-05:00,10.0,10.0,9.989999771118164,9.989999771118164,4700,0.0,0.0
2026-02-11 00:00:00-05:00,10.0,10.0,9.979999542236328,9.989999771118164,1700,0.0,0.0
2026-02-12 00:00:00-05:00,9.989999771118164,10.0,9.979999542236328,9.989999771118164,224800,0.0,0.0
2026-02-13 00:00:00-05:00,10.0,10.0,10.0,10.0,1000,0.0,0.0
2026-02-17 00:00:00-05:00,10.050000190734863,10.050000190734863,9.979999542236328,9.979999542236328,1300,0.0,0.0
2026-02-18 00:00:00-05:00,10.050000190734863,10.050000190734863,9.979999542236328,9.979999542236328,1100,0.0,0.0
2026-02-19 00:00:00-05:00,10.029999732971191,10.050000190734863,9.979999542236328,9.989999771118164,39700,0.0,0.0
2026-02-20 00:00:00-05:00,9.989999771118164,9.989999771118164,9.984999656677246,9.984999656677246,400,0.0,0.0
2026-02-23 00:00:00-05:00,9.984999656677246,9.989999771118164,9.984999656677246,9.989999771118164,500,0.0,0.0
2026-02-24 00:00:00-05:00,9.989999771118164,9.989999771118164,9.984999656677246,9.989999771118164,30700,0.0,0.0
2026-02-25 00:00:00-05:00,10.0,10.0,9.970000267028809,9.970000267028809,110600,0.0,0.0
2026-02-26 00:00:00-05:00,9.989999771118164,10.0,9.970000267028809,9.970000267028809,19200,0.0,0.0
2026-02-27 00:00:00-05:00,10.0,10.0,9.970000267028809,9.970000267028809,300,0.0,0.0
2026-03-02 00:00:00-05:00,9.989999771118164,9.989999771118164,9.970000267028809,9.970000267028809,200,0.0,0.0
2026-03-03 00:00:00-05:00,9.970000267028809,9.979999542236328,9.949999809265137,9.949999809265137,17300,0.0,0.0
2026-03-04 00:00:00-05:00,9.9399995803833,9.979999542236328,9.9399995803833,9.9399995803833,18300,0.0,0.0
2026-03-05 00:00:00-05:00,9.930000305175781,9.979999542236328,9.930000305175781,9.949999809265137,400,0.0,0.0
2026-03-06 00:00:00-05:00,9.949999809265137,9.961999893188477,9.949999809265137,9.961999893188477,600,0.0,0.0
2026-03-09 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,700,0.0,0.0
2026-03-10 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,200,0.0,0.0
2026-03-11 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,200,0.0,0.0
2026-03-12 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,200,0.0,0.0
2026-03-13 00:00:00-04:00,9.9399995803833,9.979999542236328,9.9399995803833,9.979999542236328,4400,0.0,0.0
2026-03-16 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100,0.0,0.0
2026-03-17 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-03-18 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,400,0.0,0.0
2026-03-19 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2026-03-20 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2026-03-23 00:00:00-04:00,9.930000305175781,9.9399995803833,9.930000305175781,9.9399995803833,10500,0.0,0.0
2026-03-24 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2026-03-25 00:00:00-04:00,9.920000076293945,9.9399995803833,9.920000076293945,9.930000305175781,2200,0.0,0.0
2026-03-26 00:00:00-04:00,9.920000076293945,9.9399995803833,9.920000076293945,9.9399995803833,2900,0.0,0.0
2026-03-27 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,100,0.0,0.0
2026-03-30 00:00:00-04:00,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,2200,0.0,0.0
2026-03-31 00:00:00-04:00,9.90999984741211,9.9399995803833,9.90999984741211,9.9399995803833,2400,0.0,0.0
2026-04-01 00:00:00-04:00,9.90999984741211,9.960000038146973,9.90999984741211,9.949999809265137,3300,0.0,0.0
2026-04-02 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,200,0.0,0.0
2026-04-06 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,200,0.0,0.0
2026-04-07 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-04-08 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,2100,0.0,0.0
2026-04-09 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,2800,0.0,0.0
2026-04-10 00:00:00-04:00,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,2300,0.0,0.0
2026-04-13 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100,0.0,0.0
2026-04-14 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,200,0.0,0.0
2026-04-15 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,300,0.0,0.0
2026-04-16 00:00:00-04:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,3200,0.0,0.0
2026-04-17 00:00:00-04:00,9.989999771118164,10.010000228881836,9.989999771118164,10.010000228881836,1500,0.0,0.0
2026-04-20 00:00:00-04:00,10.0,10.00100040435791,10.0,10.00100040435791,1400,0.0,0.0
2026-04-21 00:00:00-04:00,10.00100040435791,10.00100040435791,10.00100040435791,10.00100040435791,0,0.0,0.0
2026-04-22 00:00:00-04:00,10.0,10.003000259399414,10.0,10.003000259399414,1100,0.0,0.0
2026-04-23 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,600,0.0,0.0
2026-04-24 00:00:00-04:00,10.0,10.005000114440918,10.0,10.005000114440918,2000,0.0,0.0
2026-04-27 00:00:00-04:00,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,0,0.0,0.0
2026-04-28 00:00:00-04:00,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,0,0.0,0.0
2026-04-29 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,2100,0.0,0.0
2026-04-30 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2026-05-01 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2026-05-04 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2026-05-05 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2026-05-06 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2026-05-07 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2026-05-08 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,800,0.0,0.0
2026-05-11 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2026-05-12 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,600,0.0,0.0
2026-05-13 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2026-05-14 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2026-05-15 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2026-05-18 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2026-05-19 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2026-05-20 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,300,0.0,0.0
2026-05-21 00:00:00-04:00,10.03499984741211,10.043999671936035,10.03499984741211,10.043999671936035,200,0.0,0.0
2026-05-22 00:00:00-04:00,10.050000190734863,10.600000381469727,10.050000190734863,10.130000114440918,4000,0.0,0.0
2026-05-26 00:00:00-04:00,10.859999656677246,10.859999656677246,10.020000457763672,10.020000457763672,3000,0.0,0.0
2026-05-27 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2026-05-28 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2026-05-29 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2026-06-01 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2026-06-02 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
