Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-06-18 00:00:00-04:00,16.0,19.0,14.5600004196167,14.5600004196167,2779000,0.0,0.0
2026-06-22 00:00:00-04:00,13.609999656677246,15.5,11.529999732971191,12.420000076293945,1609200,0.0,0.0
2026-06-23 00:00:00-04:00,12.0,13.25,11.880000114440918,12.4399995803833,805300,0.0,0.0
2026-06-24 00:00:00-04:00,14.5,14.569999694824219,9.5600004196167,9.760000228881836,1339000,0.0,0.0
2026-06-25 00:00:00-04:00,10.029999732971191,10.479999542236328,7.659999847412109,10.029999732971191,823200,0.0,0.0
2026-06-26 00:00:00-04:00,10.399999618530273,11.430000305175781,9.739999771118164,10.75,591700,0.0,0.0
2026-06-29 00:00:00-04:00,11.239999771118164,11.239999771118164,9.640000343322754,11.050000190734863,277700,0.0,0.0
2026-06-30 00:00:00-04:00,11.220000267028809,11.220000267028809,10.5,11.039999961853027,231200,0.0,0.0
2026-07-01 00:00:00-04:00,10.800000190734863,10.800000190734863,9.90999984741211,10.489999771118164,238800,0.0,0.0
2026-07-02 00:00:00-04:00,10.399999618530273,10.59000015258789,10.039999961853027,10.289999961853027,144400,0.0,0.0
2026-07-06 00:00:00-04:00,10.399999618530273,10.579999923706055,9.199999809265137,9.880000114440918,376800,0.0,0.0
2026-07-07 00:00:00-04:00,9.699999809265137,10.510000228881836,9.609999656677246,10.369999885559082,245700,0.0,0.0
2026-07-08 00:00:00-04:00,10.40999984741211,11.289999961853027,9.949999809265137,10.989999771118164,142900,0.0,0.0
2026-07-09 00:00:00-04:00,10.880000114440918,11.760000228881836,10.5,11.140000343322754,254500,0.0,0.0
2026-07-10 00:00:00-04:00,11.119999885559082,11.619999885559082,10.550000190734863,11.109999656677246,99500,0.0,0.0
2026-07-13 00:00:00-04:00,11.350000381469727,11.59000015258789,10.3100004196167,10.369999885559082,137800,0.0,0.0
2026-07-14 00:00:00-04:00,10.5600004196167,10.720000267028809,10.199999809265137,10.649999618530273,93900,0.0,0.0
2026-07-15 00:00:00-04:00,10.869999885559082,12.880000114440918,10.729999542236328,12.15999984741211,425800,0.0,0.0
2026-07-16 00:00:00-04:00,12.119999885559082,12.420000076293945,10.380000114440918,10.510000228881836,197900,0.0,0.0
2026-07-17 00:00:00-04:00,10.289999961853027,10.75,10.100000381469727,10.649999618530273,135800,0.0,0.0
2026-07-20 00:00:00-04:00,10.619999885559082,11.319999694824219,10.270000457763672,10.3100004196167,117600,0.0,0.0
2026-07-21 00:00:00-04:00,10.319999694824219,11.170000076293945,10.3100004196167,10.979999542236328,115800,0.0,0.0
2026-07-22 00:00:00-04:00,11.15999984741211,11.850000381469727,11.100000381469727,11.569999694824219,131400,0.0,0.0
2026-07-23 00:00:00-04:00,11.5,11.5,10.399999618530273,10.670000076293945,133100,0.0,0.0
2026-07-24 00:00:00-04:00,10.550000190734863,10.649999618530273,10.079999923706055,10.260000228881836,70200,0.0,0.0
2026-07-27 00:00:00-04:00,10.270000457763672,10.289999961853027,9.539999961853027,9.789999961853027,189700,0.0,0.0
2026-07-28 00:00:00-04:00,9.84000015258789,10.0,8.800000190734863,9.890000343322754,319500,0.0,0.0
2026-07-29 00:00:00-04:00,10.1899995803833,10.1899995803833,9.550000190734863,9.720000267028809,122400,0.0,0.0
2026-07-30 00:00:00-04:00,9.529999732971191,9.699999809265137,9.300000190734863,9.619999885559082,83900,0.0,0.0
2026-07-31 00:00:00-04:00,9.75,10.020000457763672,9.40999984741211,9.40999984741211,53900,0.0,0.0
2026-08-03 00:00:00-04:00,9.529999732971191,10.109999656677246,9.399999618530273,9.920000076293945,198600,0.0,0.0
2026-08-04 00:00:00-04:00,9.619999885559082,10.5,8.819999694824219,9.100000381469727,295500,0.0,0.0
2026-08-05 00:00:00-04:00,9.029999732971191,9.199999809265137,8.399999618530273,8.699999809265137,425100,0.0,0.0
2026-08-06 00:00:00-04:00,8.609999656677246,9.539999961853027,8.520000457763672,9.220000267028809,252200,0.0,0.0
2026-08-07 00:00:00-04:00,9.25,9.550000190734863,8.760000228881836,8.989999771118164,181100,0.0,0.0
2026-08-10 00:00:00-04:00,9.100000381469727,9.1899995803833,7.909999847412109,7.949999809265137,407800,0.0,0.0
2026-08-11 00:00:00-04:00,8.119999885559082,8.40999984741211,7.769999980926514,8.25,215100,0.0,0.0
2026-08-12 00:00:00-04:00,8.260000228881836,8.880000114440918,8.199999809265137,8.34000015258789,172100,0.0,0.0
2026-08-13 00:00:00-04:00,8.369999885559082,8.689900398254395,8.100000381469727,8.25,202844,0.0,0.0
