Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-27 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,4000,0.0,0.0
2026-03-02 00:00:00-05:00,9.970000267028809,9.970000267028809,9.859999656677246,9.859999656677246,4400,0.0,0.0
2026-03-03 00:00:00-05:00,9.890000343322754,10.0,9.829999923706055,9.890000343322754,303400,0.0,0.0
2026-03-04 00:00:00-05:00,9.869999885559082,10.880000114440918,9.850000381469727,9.850000381469727,234300,0.0,0.0
2026-03-05 00:00:00-05:00,9.850000381469727,9.920000076293945,9.8100004196167,9.84000015258789,61100,0.0,0.0
2026-03-06 00:00:00-05:00,9.84000015258789,9.850000381469727,9.84000015258789,9.84000015258789,6300,0.0,0.0
2026-03-09 00:00:00-04:00,9.829999923706055,9.850000381469727,9.829999923706055,9.850000381469727,26700,0.0,0.0
2026-03-10 00:00:00-04:00,9.850000381469727,9.850000381469727,9.84000015258789,9.84000015258789,2100,0.0,0.0
2026-03-11 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2026-03-12 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,52100,0.0,0.0
2026-03-13 00:00:00-04:00,9.84000015258789,9.84000015258789,9.829999923706055,9.829999923706055,25200,0.0,0.0
2026-03-16 00:00:00-04:00,9.84000015258789,9.869999885559082,9.84000015258789,9.869999885559082,97100,0.0,0.0
2026-03-17 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2026-03-18 00:00:00-04:00,9.869999885559082,9.949999809265137,9.859999656677246,9.859999656677246,360500,0.0,0.0
2026-03-19 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,100,0.0,0.0
2026-03-20 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2026-03-23 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2026-03-24 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2026-03-25 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2026-03-26 00:00:00-04:00,9.869999885559082,9.9399995803833,9.869999885559082,9.9399995803833,6600,0.0,0.0
2026-03-27 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1800,0.0,0.0
2026-03-30 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2026-03-31 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,27200,0.0,0.0
2026-04-01 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2026-04-02 00:00:00-04:00,9.899999618530273,9.9399995803833,9.899999618530273,9.930000305175781,2700,0.0,0.0
2026-04-06 00:00:00-04:00,9.90999984741211,9.90999984741211,9.880000114440918,9.880000114440918,1300,0.0,0.0
2026-04-07 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
