Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-06-25 00:00:00-04:00,9.949999809265137,10.0,9.949999809265137,10.0,11926600,0.0,0.0
2026-06-26 00:00:00-04:00,9.989999771118164,10.0,9.979999542236328,9.979999542236328,1282800,0.0,0.0
2026-06-29 00:00:00-04:00,10.0,10.0,9.979999542236328,9.989999771118164,51800,0.0,0.0
2026-06-30 00:00:00-04:00,10.029999732971191,10.029999732971191,9.989999771118164,10.0,94700,0.0,0.0
2026-07-01 00:00:00-04:00,9.949999809265137,10.039999961853027,9.949999809265137,9.960000038146973,166000,0.0,0.0
2026-07-02 00:00:00-04:00,10.010000228881836,10.010000228881836,9.949999809265137,9.949999809265137,153400,0.0,0.0
2026-07-06 00:00:00-04:00,10.029999732971191,10.029999732971191,9.930000305175781,9.930000305175781,240800,0.0,0.0
2026-07-07 00:00:00-04:00,10.0,10.0,9.930000305175781,9.9399995803833,81300,0.0,0.0
2026-07-08 00:00:00-04:00,9.960000038146973,9.979999542236328,9.9399995803833,9.949999809265137,74000,0.0,0.0
2026-07-09 00:00:00-04:00,10.0,10.0,9.949999809265137,9.949999809265137,110900,0.0,0.0
2026-07-10 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,200,0.0,0.0
2026-07-13 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,300,0.0,0.0
2026-07-14 00:00:00-04:00,10.0,10.0,9.949999809265137,9.949999809265137,16200,0.0,0.0
2026-07-15 00:00:00-04:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,53587,0.0,0.0
