Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,15.149999618530273,15.880000114440918,15.149999618530273,15.630000114440918,218267,0.0,0.0
2022-01-04 00:00:00-05:00,15.710000038146973,16.069400787353516,15.65999984741211,15.760000228881836,266840,0.0,0.0
2022-01-05 00:00:00-05:00,15.75,15.82409954071045,14.710000038146973,14.850000381469727,256241,0.0,0.0
2022-01-06 00:00:00-05:00,15.5,16.434999465942383,15.245699882507324,16.049999237060547,526072,0.0,0.0
2022-01-07 00:00:00-05:00,16.040000915527344,16.549999237060547,15.75,15.75,264343,0.0,0.0
2022-01-10 00:00:00-05:00,15.529999732971191,16.005800247192383,15.029999732971191,15.829999923706055,387859,0.0,0.0
2022-01-11 00:00:00-05:00,15.75,16.15999984741211,15.380000114440918,15.9399995803833,148612,0.0,0.0
2022-01-12 00:00:00-05:00,16.049999237060547,16.43000030517578,16.020000457763672,16.270000457763672,368279,0.0,0.0
2022-01-13 00:00:00-05:00,16.459999084472656,17.100000381469727,16.30270004272461,16.68000030517578,220572,0.0,0.0
2022-01-14 00:00:00-05:00,16.459999084472656,17.200000762939453,16.3799991607666,16.809999465942383,286417,0.0,0.0
2022-01-18 00:00:00-05:00,17.31999969482422,17.719999313354492,16.81999969482422,16.969999313354492,293834,0.0,0.0
2022-01-19 00:00:00-05:00,17.030000686645508,17.110000610351562,16.520000457763672,16.739999771118164,230637,0.0,0.0
2022-01-20 00:00:00-05:00,16.860000610351562,17.299999237060547,16.110000610351562,16.15999984741211,261974,0.0,0.0
2022-01-21 00:00:00-05:00,15.880000114440918,16.389999389648438,15.350000381469727,15.380000114440918,386568,0.0,0.0
2022-01-24 00:00:00-05:00,14.899999618530273,16.834999084472656,14.600000381469727,16.690000534057617,370200,0.0,0.0
2022-01-25 00:00:00-05:00,16.3700008392334,17.100099563598633,16.100000381469727,16.829999923706055,281123,0.0,0.0
2022-01-26 00:00:00-05:00,16.950000762939453,17.176300048828125,15.859999656677246,15.989999771118164,287327,0.0,0.0
2022-01-27 00:00:00-05:00,16.270000457763672,16.40999984741211,15.520000457763672,15.649999618530273,191150,0.0,0.0
2022-01-28 00:00:00-05:00,15.5600004196167,15.8100004196167,15.069999694824219,15.539999961853027,158136,0.0,0.0
2022-01-31 00:00:00-05:00,15.34000015258789,16.950000762939453,15.170000076293945,16.93000030517578,196347,0.0,0.0
2022-02-01 00:00:00-05:00,16.790000915527344,17.1200008392334,16.519100189208984,16.84000015258789,157454,0.0,0.0
2022-02-02 00:00:00-05:00,16.850000381469727,16.899999618530273,16.110000610351562,16.56999969482422,119949,0.0,0.0
2022-02-03 00:00:00-05:00,16.360000610351562,16.600000381469727,16.100000381469727,16.170000076293945,77460,0.0,0.0
2022-02-04 00:00:00-05:00,16.229999542236328,16.600000381469727,15.75,16.40999984741211,138624,0.0,0.0
2022-02-07 00:00:00-05:00,16.290000915527344,17.110000610351562,16.290000915527344,16.6200008392334,138963,0.0,0.0
2022-02-08 00:00:00-05:00,16.770000457763672,17.190000534057617,16.440000534057617,17.100000381469727,214634,0.0,0.0
2022-02-09 00:00:00-05:00,16.989999771118164,17.1299991607666,16.299999237060547,16.510000228881836,309248,0.0,0.0
2022-02-10 00:00:00-05:00,16.290000915527344,16.59000015258789,15.930000305175781,15.979999542236328,271520,0.0,0.0
2022-02-11 00:00:00-05:00,15.989999771118164,16.3700008392334,15.350000381469727,15.399999618530273,186183,0.0,0.0
2022-02-14 00:00:00-05:00,15.300000190734863,15.329999923706055,14.717499732971191,14.789999961853027,243261,0.0,0.0
2022-02-15 00:00:00-05:00,14.960000038146973,15.5600004196167,14.800000190734863,15.5,205588,0.0,0.0
2022-02-16 00:00:00-05:00,15.430000305175781,15.550000190734863,15.010000228881836,15.329999923706055,349341,0.0,0.0
2022-02-17 00:00:00-05:00,15.210000038146973,15.460000038146973,14.899999618530273,14.899999618530273,268079,0.0,0.0
2022-02-18 00:00:00-05:00,14.890000343322754,15.194999694824219,14.180000305175781,14.350000381469727,253239,0.0,0.0
2022-02-22 00:00:00-05:00,14.289999961853027,14.329999923706055,13.34000015258789,13.470000267028809,228410,0.0,0.0
2022-02-23 00:00:00-05:00,13.630000114440918,14.009599685668945,13.359999656677246,13.479999542236328,166922,0.0,0.0
2022-02-24 00:00:00-05:00,12.890000343322754,14.0,12.5,13.949999809265137,226674,0.0,0.0
2022-02-25 00:00:00-05:00,14.069999694824219,14.385000228881836,13.710000038146973,14.0,316747,0.0,0.0
2022-02-28 00:00:00-05:00,13.84000015258789,14.1899995803833,13.779999732971191,13.84000015258789,275535,0.0,0.0
2022-03-01 00:00:00-05:00,13.9399995803833,13.960000038146973,13.380000114440918,13.75,246230,0.0,0.0
2022-03-02 00:00:00-05:00,13.829999923706055,14.57800006866455,13.75,14.489999771118164,231236,0.0,0.0
2022-03-03 00:00:00-05:00,14.680000305175781,14.680000305175781,13.930000305175781,13.949999809265137,251942,0.0,0.0
2022-03-04 00:00:00-05:00,13.8100004196167,13.8100004196167,13.079999923706055,13.239999771118164,292452,0.0,0.0
2022-03-07 00:00:00-05:00,13.399999618530273,13.75,12.760000228881836,12.789999961853027,321184,0.0,0.0
2022-03-08 00:00:00-05:00,12.789999961853027,13.71500015258789,12.699999809265137,13.15999984741211,180303,0.0,0.0
2022-03-09 00:00:00-05:00,13.489999771118164,13.949999809265137,13.489999771118164,13.789999961853027,154281,0.0,0.0
2022-03-10 00:00:00-05:00,12.989999771118164,13.029600143432617,12.050000190734863,12.489999771118164,715745,0.0,0.0
2022-03-11 00:00:00-05:00,12.520000457763672,12.757100105285645,10.854999542236328,10.890000343322754,749880,0.0,0.0
2022-03-14 00:00:00-04:00,10.850000381469727,11.039999961853027,10.130000114440918,10.449999809265137,481574,0.0,0.0
2022-03-15 00:00:00-04:00,10.390000343322754,11.220000267028809,10.369999885559082,11.149999618530273,308215,0.0,0.0
2022-03-16 00:00:00-04:00,11.220000267028809,11.859999656677246,11.220000267028809,11.710000038146973,421950,0.0,0.0
2022-03-17 00:00:00-04:00,11.430000305175781,11.59000015258789,10.90999984741211,11.229999542236328,574459,0.0,0.0
2022-03-18 00:00:00-04:00,11.149999618530273,12.109999656677246,11.039999961853027,11.680000305175781,639981,0.0,0.0
2022-03-21 00:00:00-04:00,11.670000076293945,11.929499626159668,11.020000457763672,11.149999618530273,416559,0.0,0.0
2022-03-22 00:00:00-04:00,11.180000305175781,11.5649995803833,11.099900245666504,11.5,402284,0.0,0.0
2022-03-23 00:00:00-04:00,11.40999984741211,11.40999984741211,11.010000228881836,11.260000228881836,339959,0.0,0.0
2022-03-24 00:00:00-04:00,11.369999885559082,11.369999885559082,10.770000457763672,10.949999809265137,587080,0.0,0.0
2022-03-25 00:00:00-04:00,10.9399995803833,10.989999771118164,10.515000343322754,10.59000015258789,328915,0.0,0.0
2022-03-28 00:00:00-04:00,10.739999771118164,10.739999771118164,9.970000267028809,10.140000343322754,480433,0.0,0.0
2022-03-29 00:00:00-04:00,10.300000190734863,10.529999732971191,10.079999923706055,10.359999656677246,575313,0.0,0.0
2022-03-30 00:00:00-04:00,10.239999771118164,10.279999732971191,9.630000114440918,9.649999618530273,719805,0.0,0.0
2022-03-31 00:00:00-04:00,9.6899995803833,9.729999542236328,9.15999984741211,9.289999961853027,411904,0.0,0.0
2022-04-01 00:00:00-04:00,9.300000190734863,9.369999885559082,9.020000457763672,9.170000076293945,423091,0.0,0.0
2022-04-04 00:00:00-04:00,9.229999542236328,9.499899864196777,9.09000015258789,9.449999809265137,304262,0.0,0.0
2022-04-05 00:00:00-04:00,9.479999542236328,9.550000190734863,9.1899995803833,9.229999542236328,197942,0.0,0.0
2022-04-06 00:00:00-04:00,9.069999694824219,9.15999984741211,8.510000228881836,8.649999618530273,339313,0.0,0.0
2022-04-07 00:00:00-04:00,8.630000114440918,8.741000175476074,8.25,8.5600004196167,241355,0.0,0.0
2022-04-08 00:00:00-04:00,8.569999694824219,8.762499809265137,8.390000343322754,8.460000038146973,240678,0.0,0.0
2022-04-11 00:00:00-04:00,8.390000343322754,8.729999542236328,8.208100318908691,8.420000076293945,206513,0.0,0.0
2022-04-12 00:00:00-04:00,8.489999771118164,8.670000076293945,8.21500015258789,8.34000015258789,247845,0.0,0.0
2022-04-13 00:00:00-04:00,8.3100004196167,8.949999809265137,8.118499755859375,8.699999809265137,443832,0.0,0.0
2022-04-14 00:00:00-04:00,8.819999694824219,9.029999732971191,8.579999923706055,8.710000038146973,250515,0.0,0.0
2022-04-18 00:00:00-04:00,8.609999656677246,8.645000457763672,8.079999923706055,8.25,441087,0.0,0.0
2022-04-19 00:00:00-04:00,8.279999732971191,8.579999923706055,8.199999809265137,8.399999618530273,221486,0.0,0.0
2022-04-20 00:00:00-04:00,8.420000076293945,8.454999923706055,8.069999694824219,8.199999809265137,343195,0.0,0.0
2022-04-21 00:00:00-04:00,8.279999732971191,8.319999694824219,7.550000190734863,7.71999979019165,346631,0.0,0.0
2022-04-22 00:00:00-04:00,7.539999961853027,7.760000228881836,7.289999961853027,7.630000114440918,369286,0.0,0.0
2022-04-25 00:00:00-04:00,7.550000190734863,7.710000038146973,7.389999866485596,7.619999885559082,172323,0.0,0.0
2022-04-26 00:00:00-04:00,7.539999961853027,7.539999961853027,7.113500118255615,7.179999828338623,246795,0.0,0.0
2022-04-27 00:00:00-04:00,7.21999979019165,7.289999961853027,6.860000133514404,7.0,413455,0.0,0.0
2022-04-28 00:00:00-04:00,7.199999809265137,7.869999885559082,7.159999847412109,7.510000228881836,538913,0.0,0.0
2022-04-29 00:00:00-04:00,7.46999979019165,7.599999904632568,7.150000095367432,7.230000019073486,190912,0.0,0.0
2022-05-02 00:00:00-04:00,7.210000038146973,7.400000095367432,7.079999923706055,7.349999904632568,247680,0.0,0.0
2022-05-03 00:00:00-04:00,7.400000095367432,7.699999809265137,7.25,7.610000133514404,191856,0.0,0.0
2022-05-04 00:00:00-04:00,7.53000020980835,7.570000171661377,7.110000133514404,7.539999961853027,312244,0.0,0.0
2022-05-05 00:00:00-04:00,7.409999847412109,7.409999847412109,6.849999904632568,7.199999809265137,311474,0.0,0.0
2022-05-06 00:00:00-04:00,7.210000038146973,7.400000095367432,6.920000076293945,7.119999885559082,330545,0.0,0.0
2022-05-09 00:00:00-04:00,6.920000076293945,7.380000114440918,6.880000114440918,7.159999847412109,257106,0.0,0.0
2022-05-10 00:00:00-04:00,7.28000020980835,7.400000095367432,6.949999809265137,7.179999828338623,306908,0.0,0.0
2022-05-11 00:00:00-04:00,7.230000019073486,7.230000019073486,6.769999980926514,6.809999942779541,368333,0.0,0.0
2022-05-12 00:00:00-04:00,6.71999979019165,7.151000022888184,6.659999847412109,7.010000228881836,324520,0.0,0.0
2022-05-13 00:00:00-04:00,7.159999847412109,7.320000171661377,7.03000020980835,7.110000133514404,343127,0.0,0.0
2022-05-16 00:00:00-04:00,7.099999904632568,7.230000019073486,6.849999904632568,6.960000038146973,221601,0.0,0.0
2022-05-17 00:00:00-04:00,7.150000095367432,7.370100021362305,7.059000015258789,7.190000057220459,256218,0.0,0.0
2022-05-18 00:00:00-04:00,7.119999885559082,7.150000095367432,6.250100135803223,6.409999847412109,615811,0.0,0.0
2022-05-19 00:00:00-04:00,6.340000152587891,6.699999809265137,6.260000228881836,6.440000057220459,279385,0.0,0.0
2022-05-20 00:00:00-04:00,6.610000133514404,6.610000133514404,5.980000019073486,6.369999885559082,285475,0.0,0.0
2022-05-23 00:00:00-04:00,6.389999866485596,6.389999866485596,6.099999904632568,6.25,144648,0.0,0.0
2022-05-24 00:00:00-04:00,6.199999809265137,6.210000038146973,5.940000057220459,6.159999847412109,480741,0.0,0.0
2022-05-25 00:00:00-04:00,6.139999866485596,6.599999904632568,6.139999866485596,6.429999828338623,261766,0.0,0.0
2022-05-26 00:00:00-04:00,6.559999942779541,7.019999980926514,6.559999942779541,6.630000114440918,425923,0.0,0.0
2022-05-27 00:00:00-04:00,6.590000152587891,6.869999885559082,6.409999847412109,6.78000020980835,374632,0.0,0.0
2022-05-31 00:00:00-04:00,6.179999828338623,6.195000171661377,5.639999866485596,5.789999961853027,1297375,0.0,0.0
2022-06-01 00:00:00-04:00,5.739999771118164,5.739999771118164,5.0,5.010000228881836,1015787,0.0,0.0
2022-06-02 00:00:00-04:00,5.019999980926514,5.139999866485596,4.755000114440918,4.929999828338623,693668,0.0,0.0
2022-06-03 00:00:00-04:00,4.800000190734863,4.869999885559082,4.679999828338623,4.739999771118164,464746,0.0,0.0
2022-06-06 00:00:00-04:00,4.78000020980835,4.828400135040283,4.534999847412109,4.599999904632568,497960,0.0,0.0
2022-06-07 00:00:00-04:00,4.519999980926514,4.892099857330322,4.5,4.869999885559082,324951,0.0,0.0
2022-06-08 00:00:00-04:00,4.820000171661377,5.039999961853027,4.650000095367432,4.659999847412109,309071,0.0,0.0
2022-06-09 00:00:00-04:00,4.630000114440918,4.679999828338623,4.539999961853027,4.590000152587891,225834,0.0,0.0
2022-06-10 00:00:00-04:00,4.539999961853027,4.599999904632568,4.340000152587891,4.369999885559082,531789,0.0,0.0
2022-06-13 00:00:00-04:00,4.190000057220459,4.269999980926514,4.0,4.070000171661377,519417,0.0,0.0
2022-06-14 00:00:00-04:00,4.079999923706055,4.128499984741211,3.9100000858306885,3.9700000286102295,466576,0.0,0.0
2022-06-15 00:00:00-04:00,4.03000020980835,4.050000190734863,3.6700000762939453,3.6700000762939453,628448,0.0,0.0
2022-06-16 00:00:00-04:00,3.5399999618530273,3.609999895095825,3.319999933242798,3.369999885559082,627279,0.0,0.0
2022-06-17 00:00:00-04:00,3.4100000858306885,3.75,3.380000114440918,3.6500000953674316,673988,0.0,0.0
2022-06-21 00:00:00-04:00,3.8499999046325684,3.930000066757202,3.6500000953674316,3.7899999618530273,1081573,0.0,0.0
2022-06-22 00:00:00-04:00,3.75,5.202700138092041,3.6600000858306885,4.690000057220459,11352412,0.0,0.0
2022-06-23 00:00:00-04:00,4.900000095367432,5.53000020980835,3.990000009536743,4.269999980926514,8587908,0.0,0.0
2022-06-24 00:00:00-04:00,4.28000020980835,4.52400016784668,4.2600998878479,4.440000057220459,2595291,0.0,0.0
2022-06-27 00:00:00-04:00,4.389999866485596,4.406700134277344,4.039999961853027,4.079999923706055,856054,0.0,0.0
2022-06-28 00:00:00-04:00,4.110000133514404,4.110000133514404,3.7249999046325684,3.8299999237060547,1118097,0.0,0.0
2022-06-29 00:00:00-04:00,3.7799999713897705,3.8570001125335693,3.609999895095825,3.759999990463257,511201,0.0,0.0
2022-06-30 00:00:00-04:00,3.640000104904175,3.7100000381469727,3.450000047683716,3.5199999809265137,528748,0.0,0.0
2022-07-01 00:00:00-04:00,3.509999990463257,3.9100000858306885,3.450000047683716,3.9000000953674316,434371,0.0,0.0
2022-07-05 00:00:00-04:00,3.8299999237060547,4.085000038146973,3.680000066757202,4.050000190734863,456504,0.0,0.0
2022-07-06 00:00:00-04:00,4.050000190734863,4.090000152587891,3.6700000762939453,3.680000066757202,494680,0.0,0.0
2022-07-07 00:00:00-04:00,3.759999990463257,4.03000020980835,3.7300000190734863,4.010000228881836,561395,0.0,0.0
2022-07-08 00:00:00-04:00,4.010000228881836,4.300000190734863,3.8801000118255615,4.21999979019165,530833,0.0,0.0
2022-07-11 00:00:00-04:00,4.159999847412109,4.192500114440918,3.7799999713897705,3.799999952316284,358356,0.0,0.0
2022-07-12 00:00:00-04:00,3.819999933242798,4.019999980926514,3.809999942779541,3.9100000858306885,248228,0.0,0.0
2022-07-13 00:00:00-04:00,3.8499999046325684,4.159999847412109,3.8345000743865967,4.070000171661377,276069,0.0,0.0
2022-07-14 00:00:00-04:00,3.9100000858306885,4.0,3.7699999809265137,3.7799999713897705,363557,0.0,0.0
2022-07-15 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.7778000831604004,3.9000000953674316,181717,0.0,0.0
2022-07-18 00:00:00-04:00,3.9100000858306885,4.110000133514404,3.880000114440918,3.9200000762939453,239644,0.0,0.0
2022-07-19 00:00:00-04:00,3.9200000762939453,4.070000171661377,3.9100000858306885,3.9800000190734863,384764,0.0,0.0
2022-07-20 00:00:00-04:00,4.0,4.019999980926514,3.850100040435791,3.930000066757202,235169,0.0,0.0
2022-07-21 00:00:00-04:00,3.930000066757202,3.9700000286102295,3.8299999237060547,3.880000114440918,207007,0.0,0.0
2022-07-22 00:00:00-04:00,3.9100000858306885,3.950000047683716,3.4800000190734863,3.490000009536743,544345,0.0,0.0
2022-07-25 00:00:00-04:00,3.509999990463257,3.5199999809265137,3.380000114440918,3.380000114440918,289378,0.0,0.0
2022-07-26 00:00:00-04:00,3.369999885559082,3.369999885559082,3.0399999618530273,3.119999885559082,462266,0.0,0.0
2022-07-27 00:00:00-04:00,3.1600000858306885,3.2799999713897705,3.0799999237060547,3.0899999141693115,267451,0.0,0.0
2022-07-28 00:00:00-04:00,3.0999999046325684,3.2799999713897705,3.0399999618530273,3.119999885559082,441332,0.0,0.0
2022-07-29 00:00:00-04:00,3.1500000953674316,3.1524999141693115,3.059999942779541,3.109999895095825,399383,0.0,0.0
2022-08-01 00:00:00-04:00,3.0999999046325684,3.1050000190734863,2.9839999675750732,3.0899999141693115,408735,0.0,0.0
2022-08-02 00:00:00-04:00,3.0799999237060547,3.184999942779541,3.0399999618530273,3.109999895095825,553700,0.0,0.0
2022-08-03 00:00:00-04:00,3.1500000953674316,3.2799999713897705,3.0999999046325684,3.2100000381469727,439029,0.0,0.0
2022-08-04 00:00:00-04:00,3.2100000381469727,3.2899999618530273,3.0299999713897705,3.059999942779541,442257,0.0,0.0
2022-08-05 00:00:00-04:00,3.049999952316284,3.174999952316284,3.0,3.0999999046325684,502069,0.0,0.0
2022-08-08 00:00:00-04:00,3.200000047683716,3.444999933242798,3.1500000953674316,3.240000009536743,867332,0.0,0.0
2022-08-09 00:00:00-04:00,3.2300000190734863,3.25,3.0,3.0299999713897705,497879,0.0,0.0
2022-08-10 00:00:00-04:00,3.119999885559082,3.25,3.0850000381469727,3.1600000858306885,399308,0.0,0.0
2022-08-11 00:00:00-04:00,3.2300000190734863,3.7788000106811523,3.190000057220459,3.5799999237060547,2679097,0.0,0.0
2022-08-12 00:00:00-04:00,3.6700000762939453,4.239999771118164,3.5299999713897705,4.119999885559082,1913646,0.0,0.0
2022-08-15 00:00:00-04:00,4.099999904632568,4.26639986038208,3.8798999786376953,4.010000228881836,1284725,0.0,0.0
2022-08-16 00:00:00-04:00,4.03000020980835,6.570000171661377,4.03000020980835,5.289999961853027,21829718,0.0,0.0
2022-08-17 00:00:00-04:00,5.409999847412109,7.190000057220459,5.280099868774414,6.400000095367432,31467916,0.0,0.0
2022-08-18 00:00:00-04:00,5.710000038146973,5.739999771118164,4.829999923706055,5.210000038146973,6122819,0.0,0.0
2022-08-19 00:00:00-04:00,4.760000228881836,5.650000095367432,4.710000038146973,5.019999980926514,3397807,0.0,0.0
2022-08-22 00:00:00-04:00,4.670000076293945,5.4770002365112305,4.639999866485596,5.059999942779541,2037193,0.0,0.0
2022-08-23 00:00:00-04:00,5.070000171661377,5.579999923706055,4.820000171661377,4.860000133514404,1504385,0.0,0.0
2022-08-24 00:00:00-04:00,5.0,5.170000076293945,4.710000038146973,4.889999866485596,1500511,0.0,0.0
2022-08-25 00:00:00-04:00,4.929999828338623,4.960000038146973,4.630000114440918,4.71999979019165,887638,0.0,0.0
2022-08-26 00:00:00-04:00,4.690000057220459,4.920000076293945,4.199999809265137,4.210000038146973,1249710,0.0,0.0
2022-08-29 00:00:00-04:00,4.150000095367432,4.239999771118164,3.8499999046325684,3.9100000858306885,1800052,0.0,0.0
2022-08-30 00:00:00-04:00,3.690000057220459,4.489999771118164,3.559999942779541,3.690000057220459,8441659,0.0,0.0
2022-08-31 00:00:00-04:00,3.7899999618530273,4.139999866485596,3.6700000762939453,4.079999923706055,1420043,0.0,0.0
2022-09-01 00:00:00-04:00,4.019999980926514,4.019999980926514,3.799999952316284,3.930000066757202,630068,0.0,0.0
2022-09-02 00:00:00-04:00,3.9000000953674316,4.230000019073486,3.859999895095825,4.090000152587891,868646,0.0,0.0
2022-09-06 00:00:00-04:00,4.110000133514404,4.110000133514404,3.7249999046325684,3.740000009536743,601977,0.0,0.0
2022-09-07 00:00:00-04:00,3.7200000286102295,4.019999980926514,3.7200000286102295,4.0,564848,0.0,0.0
2022-09-08 00:00:00-04:00,3.950000047683716,4.21999979019165,3.869999885559082,4.179999828338623,1086529,0.0,0.0
2022-09-09 00:00:00-04:00,4.25,4.440000057220459,4.21999979019165,4.309999942779541,975589,0.0,0.0
2022-09-12 00:00:00-04:00,4.340000152587891,4.429999828338623,4.159900188446045,4.28000020980835,416039,0.0,0.0
2022-09-13 00:00:00-04:00,4.110000133514404,4.119999885559082,3.8450000286102295,3.9100000858306885,580424,0.0,0.0
2022-09-14 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.7611000537872314,3.8299999237060547,367051,0.0,0.0
2022-09-15 00:00:00-04:00,3.6600000858306885,4.0,3.6500000953674316,3.859999895095825,641554,0.0,0.0
2022-09-16 00:00:00-04:00,3.8299999237060547,3.878000020980835,3.75,3.819999933242798,315815,0.0,0.0
