Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-06-03 00:00:00-04:00,50.0,51.13999938964844,49.95000076293945,50.400001525878906,62405600,0.0,0.0
2026-06-04 00:00:00-04:00,51.099998474121094,52.25,50.5,52.0,31674200,0.0,0.0
2026-06-05 00:00:00-04:00,52.0,52.150001525878906,50.81999969482422,51.0,9483900,0.0,0.0
2026-06-08 00:00:00-04:00,51.0,51.72999954223633,50.0,50.650001525878906,4690100,0.0,0.0
2026-06-09 00:00:00-04:00,50.650001525878906,51.61000061035156,50.0099983215332,50.619998931884766,5342200,0.0,0.0
2026-06-10 00:00:00-04:00,51.290000915527344,51.290000915527344,49.880001068115234,50.02000045776367,23357900,0.0,0.0
2026-06-11 00:00:00-04:00,50.5,51.880001068115234,49.04999923706055,50.2400016784668,5905300,0.0,0.0
2026-06-12 00:00:00-04:00,50.97999954223633,51.130001068115234,50.0,50.45000076293945,4195800,0.0,0.0
2026-06-15 00:00:00-04:00,51.849998474121094,51.849998474121094,51.099998474121094,51.529998779296875,4526600,0.0,0.0
2026-06-16 00:00:00-04:00,51.70000076293945,52.18000030517578,51.25,51.959999084472656,11832300,0.0,0.0
2026-06-17 00:00:00-04:00,52.27000045776367,52.5099983215332,50.79999923706055,51.0,3822400,0.0,0.0
2026-06-18 00:00:00-04:00,51.59000015258789,51.59000015258789,50.5,51.380001068115234,2502500,0.0,0.0
2026-06-22 00:00:00-04:00,50.9900016784668,50.9900016784668,48.7400016784668,49.4900016784668,2724700,0.0,0.0
2026-06-23 00:00:00-04:00,48.97999954223633,49.4900016784668,48.70000076293945,49.119998931884766,5871000,0.0,0.0
2026-06-24 00:00:00-04:00,49.689998626708984,49.900001525878906,48.720001220703125,49.0,1408600,0.0,0.0
2026-06-25 00:00:00-04:00,48.5,49.15999984741211,48.11000061035156,48.95000076293945,1481600,0.0,0.0
2026-06-26 00:00:00-04:00,49.0,49.2599983215332,48.04999923706055,48.22999954223633,2214600,0.0,0.0
2026-06-29 00:00:00-04:00,48.849998474121094,50.18000030517578,48.849998474121094,50.11000061035156,4111500,0.0,0.0
2026-06-30 00:00:00-04:00,50.2400016784668,50.88999938964844,49.849998474121094,50.88999938964844,21427300,0.0,0.0
2026-07-01 00:00:00-04:00,50.790000915527344,51.18000030517578,50.54999923706055,51.08000183105469,4313600,0.0,0.0
2026-07-02 00:00:00-04:00,51.0,51.29999923706055,50.209999084472656,50.869998931884766,3190600,0.0,0.0
2026-07-06 00:00:00-04:00,50.9900016784668,51.599998474121094,50.61000061035156,51.4900016784668,6776500,0.0,0.0
2026-07-07 00:00:00-04:00,51.70000076293945,52.099998474121094,51.310001373291016,51.5099983215332,4021100,0.0,0.0
2026-07-08 00:00:00-04:00,51.38999938964844,51.540000915527344,50.529998779296875,50.959999084472656,515100,0.0,0.0
2026-07-09 00:00:00-04:00,50.689998626708984,50.72999954223633,49.86000061035156,50.689998626708984,11606700,0.0,0.0
2026-07-10 00:00:00-04:00,50.65999984741211,50.65999984741211,50.060001373291016,50.40999984741211,983300,0.0,0.0
2026-07-13 00:00:00-04:00,50.59000015258789,50.59000015258789,49.869998931884766,49.959999084472656,623800,0.0,0.0
2026-07-14 00:00:00-04:00,49.81999969482422,50.66999816894531,49.81999969482422,50.459999084472656,323100,0.0,0.0
2026-07-15 00:00:00-04:00,50.5099983215332,52.0,50.5099983215332,51.72999954223633,641300,0.0,0.0
2026-07-16 00:00:00-04:00,52.099998474121094,52.099998474121094,49.95000076293945,50.18000030517578,1894800,0.0,0.0
2026-07-17 00:00:00-04:00,50.11000061035156,50.11000061035156,48.845001220703125,49.220001220703125,2028752,0.0,0.0
