Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,12.65999984741211,13.180000305175781,12.59000015258789,12.630000114440918,129500,0.0,0.0
2022-01-04 00:00:00-05:00,12.75,13.210000038146973,12.710000038146973,12.8100004196167,26400,0.0,0.0
2022-01-05 00:00:00-05:00,13.449999809265137,13.979999542236328,12.930000305175781,13.100000381469727,20000,0.0,0.0
2022-01-06 00:00:00-05:00,13.149999618530273,14.0,12.829999923706055,13.0600004196167,21300,0.0,0.0
2022-01-07 00:00:00-05:00,13.350000381469727,13.449999809265137,13.109999656677246,13.149999618530273,16900,0.0,0.0
2022-01-10 00:00:00-05:00,13.3100004196167,13.550000190734863,12.869999885559082,13.020000457763672,16200,0.0,0.0
2022-01-11 00:00:00-05:00,13.0600004196167,13.779999732971191,13.010000228881836,13.130000114440918,91800,0.0,0.0
2022-01-12 00:00:00-05:00,13.359999656677246,13.59000015258789,13.100000381469727,13.149999618530273,27000,0.0,0.0
2022-01-13 00:00:00-05:00,13.15999984741211,13.619999885559082,13.149999618530273,13.149999618530273,47500,0.0,0.0
2022-01-14 00:00:00-05:00,13.15999984741211,13.670000076293945,12.779999732971191,13.359999656677246,10000,0.0,0.0
2022-01-18 00:00:00-05:00,13.5,13.59000015258789,13.279999732971191,13.460000038146973,5900,0.0,0.0
2022-01-19 00:00:00-05:00,13.5,13.710000038146973,13.180000305175781,13.619999885559082,31600,0.0,0.0
2022-01-20 00:00:00-05:00,13.59000015258789,13.600000381469727,13.220000267028809,13.220000267028809,23700,0.0,0.0
2022-01-21 00:00:00-05:00,13.199999809265137,13.539999961853027,12.670000076293945,12.850000381469727,29400,0.0,0.0
2022-01-24 00:00:00-05:00,12.930000305175781,13.449999809265137,12.619999885559082,12.619999885559082,21500,0.0,0.0
2022-01-25 00:00:00-05:00,12.890000343322754,13.109999656677246,12.619999885559082,12.619999885559082,11900,0.0,0.0
2022-01-26 00:00:00-05:00,12.779999732971191,13.029999732971191,12.720000267028809,12.970000267028809,8300,0.0,0.0
2022-01-27 00:00:00-05:00,12.869999885559082,13.069999694824219,12.619999885559082,12.75,19000,0.0,0.0
2022-01-28 00:00:00-05:00,12.8100004196167,13.300000190734863,12.65999984741211,13.300000190734863,12200,0.0,0.0
2022-01-31 00:00:00-05:00,12.8100004196167,13.1899995803833,12.8100004196167,13.100000381469727,45300,0.0,0.0
2022-02-01 00:00:00-05:00,13.199999809265137,13.470000267028809,12.890000343322754,13.300000190734863,3000,0.0,0.0
2022-02-02 00:00:00-05:00,13.210000038146973,13.5600004196167,13.0,13.300000190734863,10100,0.0,0.0
2022-02-03 00:00:00-05:00,13.1899995803833,13.5600004196167,13.119999885559082,13.220000267028809,3800,0.0,0.0
2022-02-04 00:00:00-05:00,13.039999961853027,13.239999771118164,13.039999961853027,13.100000381469727,2600,0.0,0.0
2022-02-07 00:00:00-05:00,13.210000038146973,13.289999961853027,13.0,13.050000190734863,19700,0.0,0.0
2022-02-08 00:00:00-05:00,13.229999542236328,13.319999694824219,13.069999694824219,13.199999809265137,7000,0.0,0.0
2022-02-09 00:00:00-05:00,13.220000267028809,13.5600004196167,13.199999809265137,13.5600004196167,75600,0.0,0.0
2022-02-10 00:00:00-05:00,13.0,13.069999694824219,12.510000228881836,12.75,90900,0.0,0.0
2022-02-11 00:00:00-05:00,12.579999923706055,12.699999809265137,12.5,12.5,16800,0.0,0.0
2022-02-14 00:00:00-05:00,12.5,12.5,12.09000015258789,12.119999885559082,14600,0.0,0.0
2022-02-15 00:00:00-05:00,12.25,12.510000228881836,12.0600004196167,12.239999771118164,12200,0.0,0.0
2022-02-16 00:00:00-05:00,12.140000343322754,12.489999771118164,12.09000015258789,12.34000015258789,2800,0.0,0.0
2022-02-17 00:00:00-05:00,12.289999961853027,12.489999771118164,12.029999732971191,12.029999732971191,23700,0.0,0.0
2022-02-18 00:00:00-05:00,11.90999984741211,12.380000114440918,11.569999694824219,12.0600004196167,25200,0.0,0.0
2022-02-22 00:00:00-05:00,12.0600004196167,12.229999542236328,11.800000190734863,11.800000190734863,43000,0.0,0.0
2022-02-23 00:00:00-05:00,11.800000190734863,12.100000381469727,11.569999694824219,11.569999694824219,25700,0.0,0.0
2022-02-24 00:00:00-05:00,11.119999885559082,11.479999542236328,11.119999885559082,11.270000457763672,29500,0.0,0.0
2022-02-25 00:00:00-05:00,11.369999885559082,11.869999885559082,11.359999656677246,11.40999984741211,3000,0.0,0.0
2022-02-28 00:00:00-05:00,11.270000457763672,11.270000457763672,11.050000190734863,11.0600004196167,14300,0.0,0.0
2022-03-01 00:00:00-05:00,11.260000228881836,11.319999694824219,11.140000343322754,11.140000343322754,10100,0.0,0.0
2022-03-02 00:00:00-05:00,11.369999885559082,11.380000114440918,11.0600004196167,11.0600004196167,6000,0.0,0.0
2022-03-03 00:00:00-05:00,11.220000267028809,11.399999618530273,11.119999885559082,11.380000114440918,5400,0.0,0.0
2022-03-04 00:00:00-05:00,11.050000190734863,11.350000381469727,11.050000190734863,11.0600004196167,9200,0.0,0.0
2022-03-07 00:00:00-05:00,11.0,11.1899995803833,10.949999809265137,11.0,10500,0.0,0.0
2022-03-08 00:00:00-05:00,11.130000114440918,11.130000114440918,10.880000114440918,10.880000114440918,16400,0.0,0.0
2022-03-09 00:00:00-05:00,11.020000457763672,11.050000190734863,10.899999618530273,10.920000076293945,9400,0.0,0.0
2022-03-10 00:00:00-05:00,10.890000343322754,11.0600004196167,10.859999656677246,10.949999809265137,10500,0.0,0.0
2022-03-11 00:00:00-05:00,10.899999618530273,11.020000457763672,10.899999618530273,10.949999809265137,3000,0.0,0.0
2022-03-14 00:00:00-04:00,10.880000114440918,10.9399995803833,10.819999694824219,10.819999694824219,6200,0.0,0.0
2022-03-15 00:00:00-04:00,10.800000190734863,10.949999809265137,10.609999656677246,10.680000305175781,9800,0.0,0.0
2022-03-16 00:00:00-04:00,10.710000038146973,11.34000015258789,10.710000038146973,11.199999809265137,3100,0.0,0.0
2022-03-17 00:00:00-04:00,11.109999656677246,11.399999618530273,11.109999656677246,11.399999618530273,1900,0.0,0.0
2022-03-18 00:00:00-04:00,11.020000457763672,11.399999618530273,11.020000457763672,11.399999618530273,4900,0.0,0.0
2022-03-21 00:00:00-04:00,11.109999656677246,11.369999885559082,11.079999923706055,11.369999885559082,1800,0.0,0.0
2022-03-22 00:00:00-04:00,11.229999542236328,11.430000305175781,11.0600004196167,11.430000305175781,7100,0.0,0.0
2022-03-23 00:00:00-04:00,11.079999923706055,11.140000343322754,11.079999923706055,11.100000381469727,1800,0.0,0.0
2022-03-24 00:00:00-04:00,11.130000114440918,11.399999618530273,11.119999885559082,11.369999885559082,4000,0.0,0.0
2022-03-25 00:00:00-04:00,11.270000457763672,11.359999656677246,11.270000457763672,11.359999656677246,5500,0.0,0.0
2022-03-28 00:00:00-04:00,11.449999809265137,11.449999809265137,11.109999656677246,11.1899995803833,3000,0.0,0.0
2022-03-29 00:00:00-04:00,11.079999923706055,11.25,11.0,11.0600004196167,19600,0.0,0.0
2022-03-30 00:00:00-04:00,11.170000076293945,11.539999961853027,11.130000114440918,11.520000457763672,10500,0.0,0.0
2022-03-31 00:00:00-04:00,11.5,11.899999618530273,11.5,11.520000457763672,8000,0.0,0.0
2022-04-01 00:00:00-04:00,11.75,11.800000190734863,11.5600004196167,11.5600004196167,4800,0.0,0.0
2022-04-04 00:00:00-04:00,11.5600004196167,11.6899995803833,11.5600004196167,11.609999656677246,2700,0.0,0.0
2022-04-05 00:00:00-04:00,11.630000114440918,11.630000114440918,11.609999656677246,11.609999656677246,500,0.0,0.0
2022-04-06 00:00:00-04:00,11.5600004196167,11.729999542236328,11.5600004196167,11.729999542236328,4000,0.0,0.0
2022-04-07 00:00:00-04:00,11.579999923706055,11.579999923706055,11.399999618530273,11.5,2700,0.0,0.0
2022-04-08 00:00:00-04:00,11.550000190734863,11.760000228881836,11.430000305175781,11.430000305175781,2300,0.0,0.0
2022-04-11 00:00:00-04:00,11.430000305175781,11.550000190734863,11.430000305175781,11.510000228881836,3700,0.0,0.0
2022-04-12 00:00:00-04:00,11.430000305175781,11.430000305175781,10.420000076293945,10.510000228881836,87400,0.0,0.0
2022-04-13 00:00:00-04:00,10.510000228881836,10.510000228881836,10.170000076293945,10.270000457763672,39200,0.0,0.0
2022-04-14 00:00:00-04:00,10.260000228881836,10.270000457763672,10.050000190734863,10.050000190734863,18400,0.0,0.0
2022-04-18 00:00:00-04:00,10.109999656677246,10.149999618530273,9.960000038146973,9.960000038146973,14200,0.0,0.0
2022-04-19 00:00:00-04:00,10.100000381469727,10.149999618530273,10.069999694824219,10.119999885559082,45800,0.0,0.0
2022-04-20 00:00:00-04:00,10.180000305175781,10.239999771118164,10.180000305175781,10.239999771118164,12700,0.0,0.0
2022-04-21 00:00:00-04:00,10.229999542236328,10.229999542236328,9.979999542236328,10.050000190734863,23800,0.0,0.0
2022-04-22 00:00:00-04:00,10.020000457763672,10.020000457763672,9.869999885559082,9.90999984741211,18700,0.0,0.0
2022-04-25 00:00:00-04:00,9.819999694824219,9.979999542236328,9.739999771118164,9.960000038146973,3200,0.0,0.0
2022-04-26 00:00:00-04:00,9.779999732971191,9.90999984741211,9.779999732971191,9.8100004196167,17200,0.0,0.0
2022-04-27 00:00:00-04:00,9.699999809265137,9.800000190734863,9.539999961853027,9.539999961853027,25500,0.0,0.0
2022-04-28 00:00:00-04:00,9.670000076293945,10.0,9.670000076293945,9.739999771118164,4500,0.0,0.0
2022-04-29 00:00:00-04:00,9.729999542236328,9.789999961853027,9.5600004196167,9.789999961853027,4100,0.0,0.0
2022-05-02 00:00:00-04:00,9.670000076293945,9.6899995803833,9.300000190734863,9.40999984741211,22500,0.0,0.0
2022-05-03 00:00:00-04:00,9.430000305175781,9.449999809265137,9.239999771118164,9.399999618530273,8700,0.0,0.0
2022-05-04 00:00:00-04:00,9.630000114440918,9.630000114440918,8.420000076293945,8.9399995803833,113000,0.0,0.0
2022-05-05 00:00:00-04:00,8.779999732971191,9.09000015258789,8.779999732971191,9.039999961853027,31600,0.0,0.0
