Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-15 00:00:00-05:00,10.039999961853027,10.039999961853027,10.020000457763672,10.039999961853027,14722500,0.0,0.0
2025-01-16 00:00:00-05:00,10.029999732971191,10.039999961853027,10.020000457763672,10.020000457763672,294600,0.0,0.0
2025-01-17 00:00:00-05:00,10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,189300,0.0,0.0
2025-01-21 00:00:00-05:00,10.050000190734863,10.050000190734863,10.029999732971191,10.029999732971191,3900,0.0,0.0
2025-01-22 00:00:00-05:00,10.050000190734863,10.050000190734863,10.039999961853027,10.039999961853027,3600,0.0,0.0
2025-01-23 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,600,0.0,0.0
2025-01-24 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10000,0.0,0.0
2025-01-27 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10600,0.0,0.0
2025-01-28 00:00:00-05:00,10.039999961853027,10.039999961853027,10.029999732971191,10.03499984741211,280600,0.0,0.0
2025-01-29 00:00:00-05:00,10.029999732971191,10.039999961853027,10.024999618530273,10.039999961853027,161900,0.0,0.0
2025-01-30 00:00:00-05:00,10.039999961853027,10.050000190734863,10.029999732971191,10.029999732971191,629300,0.0,0.0
2025-01-31 00:00:00-05:00,10.029999732971191,10.050000190734863,10.029999732971191,10.039999961853027,167800,0.0,0.0
2025-02-03 00:00:00-05:00,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,51000,0.0,0.0
2025-02-04 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2025-02-05 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,300,0.0,0.0
2025-02-06 00:00:00-05:00,10.050000190734863,10.0600004196167,10.050000190734863,10.050000190734863,100700,0.0,0.0
2025-02-07 00:00:00-05:00,10.055000305175781,10.0600004196167,10.050000190734863,10.0600004196167,2000,0.0,0.0
2025-02-10 00:00:00-05:00,10.050000190734863,10.737000465393066,10.050000190734863,10.0600004196167,400,0.0,0.0
2025-02-11 00:00:00-05:00,10.050000190734863,10.055000305175781,10.050000190734863,10.050999641418457,600,0.0,0.0
2025-02-12 00:00:00-05:00,10.050999641418457,10.050999641418457,10.050999641418457,10.050999641418457,0,0.0,0.0
2025-02-13 00:00:00-05:00,10.0600004196167,10.0600004196167,10.050000190734863,10.053999900817871,1600,0.0,0.0
2025-02-14 00:00:00-05:00,10.0600004196167,10.0600004196167,10.055000305175781,10.0600004196167,8100,0.0,0.0
2025-02-18 00:00:00-05:00,10.0600004196167,10.0600004196167,10.055000305175781,10.0600004196167,92300,0.0,0.0
2025-02-19 00:00:00-05:00,10.055000305175781,10.0600004196167,10.055000305175781,10.059000015258789,900,0.0,0.0
2025-02-20 00:00:00-05:00,10.0600004196167,10.085000038146973,10.053000450134277,10.0600004196167,13800,0.0,0.0
2025-02-21 00:00:00-05:00,10.100000381469727,10.119999885559082,10.100000381469727,10.119999885559082,11400,0.0,0.0
2025-02-24 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-02-25 00:00:00-05:00,10.069999694824219,10.079999923706055,10.069999694824219,10.079999923706055,400,0.0,0.0
2025-02-26 00:00:00-05:00,10.460000038146973,10.5,10.09000015258789,10.149999618530273,4700,0.0,0.0
2025-02-27 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,100,0.0,0.0
2025-02-28 00:00:00-05:00,10.069999694824219,10.140000343322754,10.069999694824219,10.140000343322754,6200,0.0,0.0
2025-03-03 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,200,0.0,0.0
2025-03-04 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2025-03-05 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100,0.0,0.0
2025-03-06 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,200,0.0,0.0
2025-03-07 00:00:00-05:00,10.069999694824219,10.149999618530273,10.069999694824219,10.109999656677246,3000,0.0,0.0
2025-03-10 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2025-03-11 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2025-03-12 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2025-03-13 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,300,0.0,0.0
2025-03-14 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-03-17 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-03-18 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,200,0.0,0.0
2025-03-19 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-03-20 00:00:00-04:00,10.118000030517578,10.118000030517578,10.109999656677246,10.109999656677246,1400,0.0,0.0
2025-03-21 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2025-03-24 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2025-03-25 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2025-03-26 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2025-03-27 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2025-03-28 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2025-03-31 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100,0.0,0.0
2025-04-01 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-04-02 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-04-03 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-04-04 00:00:00-04:00,10.119999885559082,10.149999618530273,10.119999885559082,10.119999885559082,1100,0.0,0.0
2025-04-07 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,200,0.0,0.0
2025-04-08 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-04-09 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,200,0.0,0.0
2025-04-10 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-04-11 00:00:00-04:00,10.119999885559082,10.119999885559082,10.100000381469727,10.109999656677246,55800,0.0,0.0
2025-04-14 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2025-04-15 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2025-04-16 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,4600,0.0,0.0
2025-04-17 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-04-21 00:00:00-04:00,10.149999618530273,10.149999618530273,10.130000114440918,10.130000114440918,200,0.0,0.0
2025-04-22 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2025-04-23 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1400,0.0,0.0
2025-04-24 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,500,0.0,0.0
2025-04-25 00:00:00-04:00,10.15999984741211,10.317000389099121,10.15999984741211,10.220000267028809,13600,0.0,0.0
2025-04-28 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1100,0.0,0.0
2025-04-29 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2025-04-30 00:00:00-04:00,10.220000267028809,10.279999732971191,10.180000305175781,10.1899995803833,2700,0.0,0.0
2025-05-01 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2025-05-02 00:00:00-04:00,10.170000076293945,10.336999893188477,10.170000076293945,10.336999893188477,1600,0.0,0.0
2025-05-05 00:00:00-04:00,10.336999893188477,10.336999893188477,10.336999893188477,10.336999893188477,0,0.0,0.0
2025-05-06 00:00:00-04:00,10.336999893188477,10.336999893188477,10.336999893188477,10.336999893188477,0,0.0,0.0
2025-05-07 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,100,0.0,0.0
2025-05-08 00:00:00-04:00,10.1899995803833,10.489999771118164,10.180000305175781,10.180000305175781,600,0.0,0.0
2025-05-09 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2025-05-12 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2025-05-13 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100,0.0,0.0
2025-05-14 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,500,0.0,0.0
2025-05-15 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,200,0.0,0.0
2025-05-16 00:00:00-04:00,10.220000267028809,10.239999771118164,10.220000267028809,10.220000267028809,40300,0.0,0.0
2025-05-19 00:00:00-04:00,10.329999923706055,10.34000015258789,10.220000267028809,10.220000267028809,700,0.0,0.0
2025-05-20 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,200,0.0,0.0
2025-05-21 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,200,0.0,0.0
2025-05-22 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2025-05-23 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,100,0.0,0.0
2025-05-27 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,100,0.0,0.0
2025-05-28 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100,0.0,0.0
2025-05-29 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100,0.0,0.0
2025-05-30 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100,0.0,0.0
2025-06-02 00:00:00-04:00,10.239999771118164,10.300000190734863,10.239999771118164,10.300000190734863,3900,0.0,0.0
2025-06-03 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2025-06-04 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,400,0.0,0.0
2025-06-05 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2025-06-06 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2025-06-09 00:00:00-04:00,10.3100004196167,10.34000015258789,10.3100004196167,10.3100004196167,2100,0.0,0.0
2025-06-10 00:00:00-04:00,10.335000038146973,10.550000190734863,10.319999694824219,10.5,4400,0.0,0.0
2025-06-11 00:00:00-04:00,10.5,10.5,10.5,10.5,1600,0.0,0.0
2025-06-12 00:00:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
